cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 5927,0,232.002869,-50.673031,8.27,-33.395876,4.85979988,-1.24050929,-4.53562175,0.703798923,4.70220458,4.75458314,-203.206749,107.567221,8.13439552,-5.058,-3.186,-104.09,False,False
NGC 5927,-0.1,232.040722,-50.6799192,8.29323566,-33.3798972,4.84058174,-1.21971741,-4.54657038,0.702942407,4.70733606,4.75953158,-203.3953,106.542764,8.61514151,-5.06763066,-3.18441506,-103.713721,False,False
NGC 5927,-0.2,232.079532,-50.6866333,8.31642738,-33.363331,4.82115821,-1.19890646,-4.55741432,0.702036832,4.71247302,4.76447874,-203.57985,105.519928,9.09380037,-5.07706107,-3.18293356,-103.33843,False,False
NGC 5927,-0.3,232.119288,-50.6931739,8.33957504,-33.3461847,4.80153224,-1.17807683,-4.56815374,0.701082409,4.71761524,4.76942451,-203.760422,104.498684,9.57039647,-5.08629514,-3.18155473,-102.964129,False,False
NGC 5927,-0.4,232.159977,-50.6995415,8.36267853,-33.3284653,4.78170671,-1.15722894,-4.57878879,0.700079349,4.7227625,4.77436872,-203.93704,103.479004,10.0449533,-5.09533673,-3.18027779,-102.590815,False,False
NGC 5927,-0.5,232.201588,-50.7057368,8.38573773,-33.3101797,4.76168447,-1.13636319,-4.58931964,0.699027859,4.72791455,4.77931124,-204.109725,102.46086,10.5174935,-5.10418956,-3.17910197,-102.218488,False,False
NGC 5927,-0.6,232.244111,-50.7117602,8.40875255,-33.2913349,4.74146829,-1.11547997,-4.59974643,0.697928143,4.73307118,4.78425193,-204.278499,101.444226,10.9880389,-5.11285727,-3.1780265,-101.847147,False,False
NGC 5927,-0.7,232.287532,-50.7176123,8.43172287,-33.2719375,4.72106089,-1.0945797,-4.61006934,0.696780406,4.73823216,4.78919063,-204.443385,100.429076,11.4566105,-5.12134342,-3.17705062,-101.476791,False,False
NGC 5927,-0.8,232.331843,-50.7232935,8.45464859,-33.251994,4.70046495,-1.07366276,-4.62028849,0.695584847,4.74339725,4.79412721,-204.604401,99.415383,11.9232286,-5.12965147,-3.17617358,-101.107418,False,False
NGC 5927,-0.9,232.377031,-50.7288041,8.4775296,-33.2315111,4.67968309,-1.05272955,-4.63040405,0.694341666,4.74856622,4.79906152,-204.761569,98.4031235,12.3879127,-5.13778478,-3.17539461,-100.739025,False,False
NGC 5927,-1,232.423086,-50.7341448,8.50036582,-33.2104951,4.65871788,-1.03178046,-4.64041615,0.693051058,4.75373884,4.80399342,-204.914909,97.3922728,12.8506816,-5.14574665,-3.17471298,-100.371612,False,False
NGC 5927,-1.1,232.469997,-50.7393158,8.52315713,-33.1889522,4.63757184,-1.01081588,-4.65032495,0.691713221,4.75891488,4.80892275,-205.064439,96.3828073,13.3115534,-5.15354029,-3.17412792,-100.005175,False,False
NGC 5927,-1.2,232.517754,-50.7443175,8.54590344,-33.1668886,4.61624745,-0.989836209,-4.66013057,0.690328345,4.76409411,4.81384939,-205.210178,95.3747039,13.7705456,-5.16116884,-3.17363872,-99.6397132,False,False
NGC 5927,-1.3,232.566348,-50.7491503,8.56860466,-33.1443103,4.59474713,-0.968841823,-4.66983317,0.688896623,4.76927629,4.81877317,-205.352144,94.3679401,14.227675,-5.16863534,-3.17324462,-99.2752231,False,False
NGC 5927,-1.4,232.615767,-50.7538144,8.59126069,-33.1212234,4.57307329,-0.94783311,-4.67943287,0.687418245,4.77446118,4.82369396,-205.490356,93.3624939,14.6829578,-5.17594277,-3.17294489,-98.9117024,False,False
NGC 5927,-1.5,232.666001,-50.7583103,8.61387145,-33.0976336,4.55122825,-0.926810453,-4.6889298,0.685893398,4.77964856,4.82861161,-205.624831,92.358344,15.1364095,-5.18309405,-3.17273881,-98.5491483,False,False
NGC 5927,-1.6,232.717042,-50.7626381,8.63643683,-33.0735468,4.52921433,-0.905774234,-4.69832411,0.684322269,4.78483818,4.83352598,-205.755586,91.3554694,15.5880452,-5.19009201,-3.17262566,-98.1875579,False,False
NGC 5927,-1.7,232.768879,-50.7667981,8.65895677,-33.0489686,4.50703377,-0.884724831,-4.70761592,0.682705042,4.79002982,4.83843692,-205.882638,90.3538497,16.0378792,-5.19693941,-3.17260471,-97.8269284,False,False
NGC 5927,-1.8,232.821504,-50.7707907,8.68143116,-33.0239045,4.48468879,-0.863662624,-4.71680535,0.681041903,4.79522323,4.84334429,-206.006002,89.353465,16.4859255,-5.20363897,-3.17267525,-97.4672565,False,False
NGC 5927,-1.9,232.874905,-50.7746159,8.70385992,-32.9983601,4.46218159,-0.842587987,-4.72589253,0.679333031,4.80041819,4.84824794,-206.125695,88.3542959,16.9321972,-5.21019332,-3.17283658,-97.1085391,False,False
NGC 5927,-2,232.929075,-50.778274,8.72624297,-32.9723406,4.43951429,-0.821501297,-4.73487759,0.67757861,4.80561445,4.85314774,-206.241733,87.3563234,17.3767074,-5.21660504,-3.173088,-96.750773,False,False
