cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6779,0,289.148193,30.183472,10.43,62.6594028,8.33639328,-3.37844372,9.16698552,1.52086768,9.76972392,9.88739318,-81.4520639,121.657597,111.203951,-2.003,1.617,-136.97,False,False
NGC 6779,-0.1,289.16864,30.0937036,10.4212148,62.586306,8.2803623,-3.37010568,9.15452229,1.50948836,9.75514688,9.87124338,-81.6054575,122.071443,111.328348,-2.00202339,1.6210185,-136.814293,False,False
NGC 6779,-0.2,289.189035,30.0035957,10.4124244,62.5129205,8.2241784,-3.36175194,9.14201669,1.49809631,9.74052592,9.85505646,-81.7590203,122.48632,111.452752,-2.00104254,1.62505069,-136.65884,False,False
NGC 6779,-0.3,289.209379,29.9131468,10.4036289,62.4392451,8.16784098,-3.35338248,9.12946861,1.48669154,9.72586095,9.83883239,-81.9127529,122.902235,111.577163,-2.00005739,1.62909669,-136.503642,False,False
NGC 6779,-0.4,289.22967,29.8223554,10.3948284,62.3652782,8.11134947,-3.3449973,9.11687793,1.47527405,9.71115185,9.82257113,-82.0666563,123.319196,111.70158,-1.99906786,1.63315661,-136.348702,False,False
NGC 6779,-0.5,289.24991,29.73122,10.3860232,62.2910186,8.05470327,-3.33659636,9.10424456,1.46384383,9.69639853,9.80627264,-82.2207311,123.73721,111.826004,-1.99807385,1.63723057,-136.194021,False,False
NGC 6779,-0.6,289.270097,29.6397392,10.3772133,62.2164648,7.99790178,-3.32817966,9.09156839,1.45240088,9.68160088,9.78993687,-82.3749782,124.156283,111.950433,-1.9970753,1.64131868,-136.039602,False,False
NGC 6779,-0.7,289.290232,29.5479114,10.3683988,62.1416155,7.94094442,-3.31974718,9.0788493,1.44094521,9.66675881,9.77356378,-82.5293984,124.576424,112.074868,-1.99607211,1.64542106,-135.885447,False,False
NGC 6779,-0.8,289.310314,29.4557351,10.3595799,62.0664691,7.88383058,-3.31129889,9.06608719,1.42947682,9.65187221,9.75715333,-82.6839924,124.99764,112.199308,-1.99506421,1.64953783,-135.731558,False,False
NGC 6779,-0.9,289.330343,29.3632088,10.3507568,61.9910243,7.82655968,-3.30283479,9.05328194,1.41799569,9.63694098,9.74070548,-82.8387611,125.419938,112.323752,-1.99405151,1.65366912,-135.577937,False,False
NGC 6779,-1,289.350319,29.2703309,10.3419296,61.9152797,7.76913112,-3.29435485,9.04043345,1.40650184,9.62196502,9.72422019,-82.9937054,125.843327,112.448201,-1.99303392,1.65781505,-135.424587,False,False
NGC 6779,-1.1,289.370242,29.1770999,10.3330984,61.8392337,7.7115443,-3.28585905,9.0275416,1.39499527,9.60694421,9.7076974,-83.1488259,126.267813,112.572653,-1.99201135,1.66197572,-135.27151,False,False
NGC 6779,-1.2,289.390111,29.0835143,10.3242633,61.762885,7.65379864,-3.27734738,9.01460629,1.38347596,9.59187846,9.69113709,-83.3041235,126.693405,112.697109,-1.99098372,1.66615128,-135.118708,False,False
NGC 6779,-1.3,289.409927,28.9895725,10.3154246,61.6862321,7.59589353,-3.26881981,9.00162739,1.37194392,9.57676765,9.6745392,-83.4595991,127.120109,112.821567,-1.98995093,1.67034184,-134.966183,False,False
NGC 6779,-1.4,289.429689,28.8952729,10.3065824,61.6092734,7.53782838,-3.26027634,8.98860479,1.36039916,9.56161168,9.6579037,-83.6152535,127.547936,112.946027,-1.98891289,1.67454753,-134.813937,False,False
NGC 6779,-1.5,289.449397,28.8006139,10.2977367,61.5320076,7.47960259,-3.25171694,8.97553838,1.34884167,9.54641044,9.64123053,-83.7710874,127.976891,113.070489,-1.98786951,1.67876847,-134.661974,False,False
NGC 6779,-1.6,289.469051,28.7055941,10.2888878,61.4544331,7.42121557,-3.24314159,8.96242805,1.33727145,9.53116383,9.62451967,-83.9271017,128.406984,113.194952,-1.98682069,1.68300479,-134.510295,False,False
NGC 6779,-1.7,289.488651,28.6102118,10.2800359,61.3765484,7.36266672,-3.23455028,8.94927367,1.3256885,9.51587173,9.60777106,-84.0832972,128.838222,113.319415,-1.98576634,1.68725662,-134.358903,False,False
NGC 6779,-1.8,289.508196,28.5144653,10.271181,61.2983521,7.30395546,-3.22594298,8.93607513,1.31409282,9.50053403,9.59098466,-84.2396749,129.270614,113.443877,-1.98470635,1.69152408,-134.2078,False,False
NGC 6779,-1.9,289.527686,28.4183532,10.2623233,61.2198425,7.24508117,-3.21731969,8.9228323,1.30248441,9.48515062,9.57416043,-84.3962354,129.704168,113.568338,-1.98364063,1.69580732,-134.056988,False,False
NGC 6779,-2,289.547121,28.3218738,10.2534629,61.1410182,7.18604327,-3.20868037,8.90954508,1.29086328,9.46972139,9.55729832,-84.5529796,130.138892,113.692798,-1.98256908,1.70010645,-133.90647,False,False
NGC 6779,-2.1,289.566501,28.2250255,10.2446001,61.0618776,7.12684116,-3.20002501,8.89621334,1.27922941,9.45424623,9.5403983,-84.7099085,130.574795,113.817254,-1.98149159,1.7044216,-133.756249,False,False
NGC 6779,-2.2,289.585826,28.1278066,10.235735,60.9824192,7.06747425,-3.19135359,8.88283695,1.26758282,9.43872502,9.52346031,-84.8670227,131.011886,113.941707,-1.98040805,1.70875292,-133.606327,False,False
NGC 6779,-2.3,289.605095,28.0302156,10.2268677,60.9026414,7.00794194,-3.18266609,8.86941581,1.2559235,9.42315766,9.50648431,-85.0243232,131.450173,114.066155,-1.97931836,1.71310053,-133.456706,False,False
NGC 6779,-2.4,289.624308,27.9322507,10.2179984,60.8225427,6.94824364,-3.1739625,8.85594977,1.24425145,9.40754401,9.48947027,-85.1818108,131.889664,114.190598,-1.97822242,1.71746457,-133.307389,False,False
NGC 6779,-2.5,289.643465,27.8339104,10.2091272,60.7421214,6.88837875,-3.16524279,8.84243873,1.23256667,9.39188398,9.47241813,-85.3394863,132.33037,114.315033,-1.9771201,1.72184518,-133.158378,False,False
NGC 6779,-2.6,289.662566,27.735193,10.2002544,60.661376,6.82834669,-3.15650695,8.82888256,1.22086917,9.37617744,9.45532785,-85.4973507,132.772297,114.439461,-1.9760113,1.72624248,-133.009677,False,False
NGC 6779,-2.7,289.681611,27.6360969,10.19138,60.5803049,6.76814686,-3.14775495,8.81528112,1.20915895,9.36042427,9.4381994,-85.6554047,133.215457,114.563881,-1.9748959,1.73065662,-132.861287,False,False
NGC 6779,-2.8,289.700599,27.5366203,10.1825043,60.4989065,6.70777867,-3.13898678,8.8016343,1.197436,9.34462436,9.42103271,-85.8136492,133.659857,114.68829,-1.97377378,1.73508773,-132.713212,False,False
NGC 6779,-2.9,289.71953,27.4367615,10.1736274,60.417179,6.64724153,-3.13020241,8.78794197,1.18570033,9.32877758,9.40382775,-85.972085,134.105506,114.812688,-1.97264482,1.73953596,-132.565454,False,False
NGC 6779,-3,289.738404,27.336519,10.1647494,60.3351211,6.58653485,-3.12140183,8.77420399,1.17395193,9.31288382,9.38658448,-86.1307131,134.552415,114.937073,-1.97150891,1.74400144,-132.418015,False,False
NGC 6779,-3.1,289.75722,27.235891,10.1558706,60.2527308,6.52565804,-3.11258502,8.76042024,1.16219082,9.29694296,9.36930285,-86.2895342,135.000593,115.061444,-1.97036592,1.74848431,-132.270898,False,False
