cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 7078,0,322.493042,12.167001,10.71,65.0126384,-27.3126255,-4.1148203,8.62532244,-4.90369359,9.55656493,10.7412357,107.729537,47.3124575,-29.9987314,-0.648,-3.801,-106.84,False,False
NGC 7078,-0.1,322.526809,12.1948604,10.7005587,65.0604688,-27.3203491,-4.12583059,8.62046836,-4.90061491,9.55693218,10.7401573,107.585878,47.6132889,-30.2073348,-0.6432693,-3.80045402,-106.668118,False,False
NGC 7078,-0.2,322.560514,12.2226872,10.6910944,65.108232,-27.3280217,-4.13682616,8.61558351,-4.89751491,9.55728046,10.7390531,107.441832,47.9140478,-30.4158918,-0.638533521,-3.79991796,-106.49586,False,False
NGC 7078,-0.3,322.594155,12.2504814,10.681607,65.1559278,-27.3356434,-4.14780699,8.6106679,-4.89439357,9.55760977,10.7379231,107.297398,48.2147352,-30.6244034,-0.633792584,-3.79939184,-106.323227,False,False
NGC 7078,-0.4,322.627733,12.278243,10.6720965,65.2035563,-27.3432142,-4.15877302,8.60572155,-4.89125092,9.55792009,10.7367673,107.152574,48.5153517,-30.8328703,-0.629046411,-3.79887569,-106.150219,False,False
NGC 7078,-0.5,322.661247,12.3059722,10.662563,65.2511171,-27.3507339,-4.16972422,8.60074446,-4.88808694,9.55821141,10.7355857,107.007362,48.8158983,-31.0412933,-0.624294923,-3.79836953,-105.976836,False,False
NGC 7078,-0.6,322.694699,12.3336689,10.6530063,65.2986102,-27.3582027,-4.18066055,8.59573663,-4.88490166,9.55848371,10.7343782,106.861759,49.1163758,-31.2496732,-0.61953804,-3.79787336,-105.803079,False,False
NGC 7078,-0.7,322.728086,12.361333,10.6434265,65.3460354,-27.3656205,-4.19158197,8.59069808,-4.88169506,9.55873699,10.7331449,106.715765,49.416785,-31.4580107,-0.614775683,-3.79738722,-105.628947,False,False
NGC 7078,-0.8,322.76141,12.3889647,10.6338235,65.3933927,-27.3729872,-4.20248844,8.5856288,-4.87846716,9.55897123,10.7318858,106.569381,49.7171266,-31.6663068,-0.61000777,-3.79691113,-105.454441,False,False
NGC 7078,-0.9,322.79467,12.416564,10.6241974,65.4406818,-27.380303,-4.21337992,8.58052882,-4.87521796,9.55918643,10.7306009,106.422604,50.0174016,-31.874562,-0.605234221,-3.79644509,-105.279562,False,False
NGC 7078,-1,322.827866,12.4441308,10.614548,65.4879026,-27.3875677,-4.22425637,8.57539812,-4.87194746,9.55938255,10.7292901,106.275434,50.3176107,-32.0827773,-0.600454955,-3.79598914,-105.104308,False,False
