cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6569,0,273.411667,-31.826889,10.53,0.480910344,-6.68090893,2.33298422,0.0877740991,-1.23102172,2.3346348,2.63930562,-31.6715315,-175.02899,25.1915033,-4.142,-7.333,-49.83,True,True
NGC 6569,-0.1,273.476912,-31.7461712,10.5336228,0.578857272,-6.6922028,2.33616884,0.105686003,-1.23351355,2.33855818,2.64393836,-30.6067808,-175.251523,23.5373808,-4.11055021,-7.34986035,-49.2938583,True,True
NGC 6569,-0.2,273.541191,-31.6649689,10.5371485,0.67686953,-6.70262507,2.33924469,0.12362008,-1.23583593,2.34250883,2.6485162,-29.5445066,-175.462557,21.8777739,-4.07905105,-7.36659422,-48.7597564,True,True
NGC 6569,-0.3,273.604501,-31.5832857,10.5405772,0.774943037,-6.71217367,2.34221203,0.141575143,-1.2379883,2.34648688,2.65303896,-28.4847374,-175.661904,20.21268,-4.04749984,-7.3831997,-48.2277092,True,True
NGC 6569,-0.4,273.666842,-31.5011253,10.543909,0.873073603,-6.72084647,2.34507111,0.159549988,-1.23997009,2.35049244,2.65750645,-27.4275027,-175.849371,18.5421034,-4.015894,-7.39967472,-47.6977318,True,True
NGC 6569,-0.5,273.728209,-31.4184914,10.5471442,0.971256921,-6.72864132,2.3478222,0.17754339,-1.24178076,2.35452559,2.66191852,-26.3728321,-176.024759,16.866056,-3.98423102,-7.41601702,-47.1698387,True,True
NGC 6569,-0.6,273.788601,-31.335388,10.5502829,1.06948857,-6.73555602,2.35046556,0.195554102,-1.24341973,2.35858639,2.666275,-25.3207557,-176.187863,15.1845576,-3.95250847,-7.43222418,-46.6440443,True,True
NGC 6569,-0.7,273.848016,-31.2518188,10.5533254,1.16776402,-6.74158834,2.35300146,0.213580858,-1.24488646,2.36267489,2.67057577,-24.2713039,-176.338475,13.4976362,-3.92072402,-7.44829362,-46.1203622,True,True
NGC 6569,-0.8,273.90645,-31.1677878,10.5562717,1.26607859,-6.74673603,2.35543017,0.23162237,-1.24618039,2.36679112,2.67482069,-23.2245073,-176.476383,11.805328,-3.88887545,-7.46422258,-45.5988057,True,True
NGC 6569,-0.9,273.963902,-31.083299,10.5591222,1.36442751,-6.75099682,2.35775195,0.249677326,-1.24730097,2.37093505,2.67900965,-22.1803964,-176.601368,10.1076788,-3.85696066,-7.48000815,-45.0793873,True,True
NGC 6569,-1,274.020368,-30.9983565,10.561877,1.46280586,-6.75436842,2.35996709,0.267744395,-1.24824766,2.37510668,2.68314255,-21.1390018,-176.71321,8.40474327,-3.82497766,-7.49564724,-44.5621187,True,True
NGC 6569,-1.1,274.075845,-30.9129646,10.5645362,1.56120861,-6.75684853,2.36207587,0.285822221,-1.24901992,2.37930594,2.68721929,-20.1003537,-176.811684,6.69658595,-3.79292459,-7.51113661,-44.0470105,True,True
NGC 6569,-1.2,274.130333,-30.8271274,10.5671002,1.65963057,-6.75843486,2.36407856,0.303909424,-1.24961722,2.38353275,2.69123978,-19.0644819,-176.896563,4.98328145,-3.76079975,-7.52647288,-43.5340725,True,True
NGC 6569,-1.3,274.183826,-30.7408494,10.569569,1.75806645,-6.75912509,2.36597546,0.322004602,-1.25003904,2.38778701,2.69520397,-18.0314159,-176.967615,3.26491475,-3.72860157,-7.54165248,-43.0233131,True,True
NGC 6569,-1.4,274.236323,-30.654135,10.571943,1.8565108,-6.75891694,2.36776685,0.340106331,-1.25028486,2.39206859,2.69911178,-17.0011843,-177.024608,1.5415816,-3.69632865,-7.55667172,-42.5147394,True,True
NGC 6569,-1.5,274.287821,-30.5669888,10.5742223,1.95495806,-6.75780811,2.36945302,0.358213159,-1.25035419,2.39637732,2.70296316,-15.973815,-177.067307,-0.186611216,-3.66397977,-7.57152678,-42.008357,True,True
NGC 6569,-1.6,274.338317,-30.4794155,10.5764071,2.05340251,-6.75579636,2.37103427,0.376323613,-1.25024653,2.40071301,2.70675809,-14.949335,-177.095476,-1.91954557,-3.63155387,-7.58621366,-41.50417,True,True
NGC 6569,-1.7,274.387809,-30.3914199,10.5784977,2.1518383,-6.75287945,2.37251089,0.394436195,-1.2499614,2.40507543,2.71049651,-13.9277698,-177.108877,-3.65709173,-3.59905008,-7.60072829,-41.0021806,True,True
NGC 6569,-1.8,274.436292,-30.3030068,10.5804943,2.25025945,-6.74905517,2.37388319,0.412549382,-1.24949835,2.40946433,2.71417842,-12.909144,-177.107273,-5.39910811,-3.56646775,-7.61506644,-40.5023892,True,True
NGC 6569,-1.9,274.483765,-30.2141812,10.5823971,2.34865983,-6.74432136,2.37515146,0.430661628,-1.24885691,2.41387943,2.7178038,-11.8934803,-177.090428,-7.14544107,-3.5338064,-7.62922379,-40.0047941,True,True
NGC 6569,-2,274.530225,-30.1249484,10.5842063,2.44703319,-6.7386759,2.37631601,0.448771362,-1.24803666,2.41832039,2.72137264,-10.8807999,-177.058105,-8.89592473,-3.5010658,-7.6431959,-39.5093914,True,True
NGC 6569,-2.1,274.575668,-30.0353135,10.5859221,2.54537312,-6.73211673,2.37737715,0.466876989,-1.24703718,2.42278687,2.72488494,-9.87112216,-177.010069,-10.6503809,-3.46824592,-7.65697827,-39.0161749,True,True
NGC 6569,-2.2,274.620092,-29.9452819,10.5875448,2.64367309,-6.72464185,2.37833518,0.484976889,-1.24585808,2.42727848,2.72834073,-8.86446434,-176.946089,-12.4086187,-3.43534696,-7.67056629,-38.5251359,True,True
NGC 6569,-2.3,274.663495,-29.8548591,10.5890746,2.74192644,-6.71624932,2.37919041,0.503069421,-1.24449897,2.43179478,2.73174002,-7.86084147,-176.865935,-14.170435,-3.40236937,-7.68395532,-38.036263,True,True
NGC 6569,-2.4,274.705873,-29.7640508,10.5905118,2.84012636,-6.70693728,2.37994316,0.521152919,-1.24295951,2.43633532,2.73508284,-6.86026622,-176.769381,-15.9356139,-3.36931383,-7.69714063,-37.5495423,True,True
NGC 6569,-2.5,274.747223,-29.6728627,10.5918565,2.93826591,-6.69670394,2.38059373,0.539225694,-1.24123935,2.4408996,2.73836922,-5.86274867,-176.656206,-17.703927,-3.33618127,-7.71011747,-37.0649569,True,True
NGC 6569,-2.6,274.787544,-29.5813008,10.593109,3.03633805,-6.68554763,2.38114244,0.557286035,-1.2393382,2.44548708,2.74159921,-4.86829617,-176.526194,-19.4751336,-3.30297289,-7.72288107,-36.5824869,True,True
NGC 6569,-2.7,274.826832,-29.4893709,10.5942695,3.13433558,-6.67346673,2.38158961,0.575332209,-1.23725577,2.45009718,2.74477286,-3.87691316,-176.379136,-21.2489804,-3.26969014,-7.73542664,-36.1021093,True,True
NGC 6569,-2.8,274.865084,-29.3970793,10.5953383,3.2322512,-6.66045978,2.38193554,0.593362464,-1.2349918,2.4547293,2.74789022,-2.88860103,-176.214828,-23.0252023,-3.23633471,-7.74774941,-35.6237979,True,True
NGC 6569,-2.9,274.902299,-29.3044323,10.5963157,3.33007748,-6.64652537,2.38218055,0.611375024,-1.23254607,2.45938277,2.75095137,-1.903358,-176.033074,-24.8035221,-3.20290858,-7.75984461,-35.1475234,True,True
NGC 6569,-3,274.938474,-29.2114363,10.5972017,3.4278069,-6.63166224,2.38232496,0.629368096,-1.22991837,2.4640569,2.75395636,-0.921178975,-175.833688,-26.5836511,-3.16941399,-7.77170753,-34.6732529,True,True
NGC 6569,-3.1,274.973606,-29.1180978,10.5979967,3.52543181,-6.61586926,2.38236908,0.647339867,-1.22710853,2.46875097,2.75690527,0.0579446216,-175.61649,-28.3652895,-3.13585345,-7.78333351,-34.2009502,True,True
NGC 6569,-3.2,275.007694,-29.0244235,10.598701,3.62294445,-6.5991454,2.38231321,0.665288507,-1.22411642,2.47346418,2.75979819,1.0340249,-175.381313,-30.1481265,-3.10222971,-7.79471797,-33.7305757,True,True
NGC 6569,-3.3,275.040734,-28.9304202,10.5993146,3.72033699,-6.58148979,2.38215768,0.683212169,-1.22094193,2.47819573,2.76263521,2.00707763,-175.128,-31.9318412,-3.06854581,-7.80585641,-33.262086,True,True
NGC 6569,-3.4,275.072726,-28.8360948,10.599838,3.81760149,-6.56290169,2.38190278,0.701108991,-1.21758499,2.48294476,2.7654164,2.97712231,-174.856403,-33.7161028,-3.03480504,-7.81674445,-32.7954344,True,True
NGC 6569,-3.5,275.103667,-28.7414543,10.6002712,3.91472992,-6.54338051,2.38154883,0.718977095,-1.21404555,2.48771038,2.76814189,3.94418225,-174.566388,-35.5005715,-3.00101094,-7.82737785,-32.3305707,True,True
NGC 6569,-3.6,275.133556,-28.6465059,10.6006146,4.01171421,-6.52292581,2.38109613,0.736814592,-1.21032362,2.49249163,2.77081176,4.90828457,-174.257835,-37.2848987,-2.96716729,-7.8377525,-31.867441,True,True
NGC 6569,-3.7,275.16239,-28.5512569,10.6008683,4.10854617,-6.50153731,2.38054498,0.75461958,-1.20641922,2.49728755,2.77342612,5.86946032,-173.930635,-39.0687282,-2.93327814,-7.84786445,-31.405988,True,True
NGC 6569,-3.8,275.190168,-28.4557146,10.6010326,4.20521758,-6.47921487,2.37989568,0.772390148,-1.20233244,2.50209712,2.7759851,6.82774436,-173.584694,-40.8516967,-2.89934774,-7.85770995,-30.9461509,True,True
NGC 6569,-3.9,275.21689,-28.3598865,10.6011077,4.30172015,-6.45595855,2.37914851,0.790124375,-1.19806336,2.50691926,2.7784888,7.78317549,-173.219933,-42.6334346,-2.8653806,-7.86728544,-30.4878655,True,True
NGC 6569,-4,275.242553,-28.2637802,10.6010938,4.39804557,-6.43176856,2.37830378,0.807820332,-1.19361214,2.51175289,2.78093735,8.7357963,-172.836286,-44.4135669,-2.8313814,-7.87658756,-30.0310643,True,True
NGC 6569,-4.1,275.267156,-28.1674033,10.6009912,4.49418546,-6.40664527,2.37736177,0.825476085,-1.18897897,2.51659686,2.78333087,9.68565319,-172.433706,-46.1917142,-2.79735505,-7.8856132,-29.5756766,True,True
NGC 6569,-4.2,275.290699,-28.0707636,10.6008,4.59013142,-6.38058925,2.37632275,0.843089696,-1.18416406,2.52144999,2.7856695,10.6327963,-172.01216,-47.9674934,-2.76330664,-7.89435949,-29.1216285,True,True
NGC 6569,-4.3,275.313181,-27.973869,10.6005204,4.68587503,-6.35360122,2.375187,0.860659225,-1.17916767,2.52631106,2.78795337,11.5772794,-171.571629,-49.7405186,-2.72924143,-7.90282382,-28.6688433,True,True
NGC 6569,-4.4,275.334602,-27.8767272,10.6001527,4.78140788,-6.32568208,2.37395479,0.878182728,-1.17399012,2.53117883,2.79018262,12.5191597,-171.112113,-51.5104024,-2.69516484,-7.91100384,-28.2172413,True,True
NGC 6569,-4.5,275.35496,-27.7793463,10.599697,4.87672154,-6.29683293,2.37262639,0.895658266,-1.16863173,2.53605199,2.7923574,13.458498,-170.633628,-53.2767567,-2.66108244,-7.91889749,-27.7667403,True,True
NGC 6569,-4.6,275.374256,-27.6817343,10.5991535,4.97180757,-6.26705504,2.37120204,0.913083899,-1.1630929,2.54092923,2.79447784,14.3953583,-170.136208,-55.0391933,-2.62699991,-7.92650301,-27.3172555,True,True
NGC 6569,-4.7,275.39249,-27.5838993,10.5985224,5.0666576,-6.23634983,2.36968201,0.930457694,-1.15737403,2.54580917,2.79654411,15.3298075,-169.6199,-56.7973257,-2.59292304,-7.93381892,-26.8686999,True,True
NGC 6569,-4.8,275.409662,-27.4858492,10.597804,5.16126324,-6.20471892,2.36806653,0.947777723,-1.15147559,2.55069043,2.79855636,16.2619157,-169.08477,-58.5507695,-2.55885771,-7.94084407,-26.4209845,True,True
NGC 6569,-4.9,275.425772,-27.3875924,10.5969983,5.25561615,-6.17216412,2.36635583,0.965042066,-1.14539808,2.55557158,2.80051475,17.1917556,-168.530901,-60.2991434,-2.52480989,-7.94757763,-25.9740182,True,True
NGC 6569,-5,275.44082,-27.2891369,10.5961056,5.34970803,-6.13868739,2.36455016,0.982248809,-1.13914204,2.56045117,2.80241945,18.1194025,-167.958392,-62.0420706,-2.49078557,-7.95401906,-25.5277085,True,True
NGC 6569,-5.1,275.454808,-27.1904908,10.595126,5.44353066,-6.10429087,2.36264972,0.999396052,-1.13270805,2.56532769,2.80427062,19.0449339,-167.367355,-63.7791793,-2.4567908,-7.96016816,-25.0819613,True,True
NGC 6569,-5.2,275.467736,-27.0916625,10.5940596,5.53707584,-6.06897687,2.36065473,1.01648191,-1.12609671,2.57019965,2.80606843,19.9684295,-166.757922,-65.5101035,-2.42283162,-7.96602506,-24.6366814,True,True
