cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6809,0,294.998779,-30.96475,5.35,8.79256712,-23.2716395,-3.27042059,0.751253351,-2.10535946,3.35559718,3.96138497,212.430291,22.2524601,-55.4343783,-3.435,-9.296,174.7,False,False
NGC 6809,-0.1,295.043525,-30.9657742,5.32774196,8.80490546,-23.3083105,-3.29210646,0.748963039,-2.09964205,3.37622727,3.97585303,211.654898,22.5363582,-56.3736933,-3.40205495,-9.33572691,174.356693,False,False
NGC 6809,-0.2,295.087081,-30.9668025,5.30551603,8.8168746,-23.3440198,-3.31371292,0.746643744,-2.09382878,3.39678821,3.99027432,210.87716,22.8192332,-57.3092419,-3.36887415,-9.37564899,174.012756,False,False
NGC 6809,-0.3,295.129436,-30.9678363,5.28332235,8.82846982,-23.3787575,-3.33523971,0.744295572,-2.08792001,3.41727959,4.00464852,210.097078,23.1010851,-58.2410593,-3.33545425,-9.41576915,173.668158,False,False
NGC 6809,-0.4,295.170575,-30.9688774,5.26116112,8.83968635,-23.4125133,-3.3566866,0.741918627,-2.08191613,3.43770101,4.01897537,209.314654,23.3819135,-59.1691803,-3.3017919,-9.45609037,173.322868,False,False
NGC 6809,-0.5,295.210487,-30.9699272,5.2390325,8.85051935,-23.445277,-3.37805336,0.739513014,-2.07581753,3.45805205,4.03325457,208.529889,23.6617181,-60.0936392,-3.26788371,-9.49661564,172.976854,False,False
NGC 6809,-0.6,295.249158,-30.9709873,5.21693669,8.86096394,-23.4770381,-3.39933974,0.737078837,-2.06962456,3.47833234,4.04748584,207.742784,23.9404982,-61.01447,-3.23372625,-9.53734802,172.630082,False,False
NGC 6809,-0.7,295.286575,-30.9720592,5.19487387,8.8710152,-23.5077859,-3.42054549,0.734616201,-2.0633376,3.49854147,4.06166893,206.953338,24.2182531,-61.9317061,-3.19931607,-9.5782906,172.282516,False,False
NGC 6809,-0.8,295.322724,-30.9731445,5.17284423,8.88066814,-23.5375095,-3.44167039,0.732125211,-2.05695702,3.51867907,4.07580355,206.161551,24.4949817,-62.8453807,-3.1646497,-9.61944654,171.934122,False,False
NGC 6809,-0.9,295.357591,-30.9742445,5.15084797,8.88991771,-23.566198,-3.4627142,0.729605973,-2.05048317,3.53874476,4.08988945,205.367421,24.7706828,-63.7555265,-3.12972362,-9.66081902,171.584862,False,False
NGC 6809,-1,295.391162,-30.9753608,5.1288853,8.89875883,-23.5938399,-3.48367667,0.72705859,-2.04391643,3.55873816,4.10392637,204.570947,25.0453549,-64.6621757,-3.09453432,-9.70241131,171.234697,False,False
NGC 6809,-1.1,295.423422,-30.9764948,5.10695641,8.90718636,-23.6204239,-3.50455756,0.72448317,-2.03725713,3.5786589,4.11791406,203.772126,25.3189964,-65.5653602,-3.05907823,-9.74422668,170.883588,False,False
NGC 6809,-1.2,295.454358,-30.9776477,5.08506152,8.91519509,-23.6459382,-3.52535663,0.721879817,-2.03050565,3.59850662,4.13185225,202.970956,25.5916055,-66.4651114,-3.02335176,-9.7862685,170.531493,False,False
NGC 6809,-1.3,295.483953,-30.978821,5.06320086,8.92277979,-23.6703712,-3.54607365,0.719248636,-2.02366231,3.61828094,4.14574072,202.167434,25.8631798,-67.3614603,-2.98735131,-9.82854016,170.178371,False,False
NGC 6809,-1.4,295.512194,-30.9800159,5.04137464,8.92993514,-23.6937107,-3.56670837,0.716589734,-2.01672748,3.63798151,4.15957921,201.361556,26.1337172,-68.2544376,-2.95107325,-9.87104514,169.824177,False,False
NGC 6809,-1.5,295.539065,-30.9812338,5.01958309,8.9366558,-23.7159443,-3.58726055,0.713903217,-2.0097015,3.65760797,4.17336749,200.553317,26.4032148,-69.1440733,-2.9145139,-9.91378694,169.468866,False,False
NGC 6809,-1.6,295.56455,-30.9824758,4.99782646,8.94293636,-23.7370598,-3.60772995,0.711189192,-2.0025847,3.67715998,4.18710532,199.742713,26.6716699,-70.0303973,-2.8776696,-9.95676914,169.112393,False,False
NGC 6809,-1.7,295.588633,-30.9837431,4.97610497,8.94877135,-23.7570443,-3.62811633,0.708447765,-1.99537742,3.69663717,4.20079248,198.929739,26.9390793,-70.9134388,-2.84053664,-9.99999537,168.754708,False,False
NGC 6809,-1.8,295.611299,-30.985037,4.95441888,8.95415528,-23.7758849,-3.64841945,0.705679043,-1.98808,3.7160392,4.21442872,198.114388,27.2054394,-71.7932267,-2.80311129,-10.0434693,168.395764,False,False
NGC 6809,-1.9,295.63253,-30.9863585,4.93276845,8.95908259,-23.7935685,-3.66863905,0.702883134,-1.98069277,3.73536574,4.22801384,197.296656,27.4707466,-72.6697893,-2.76538982,-10.0871948,168.035509,False,False
NGC 6809,-2,295.65231,-30.9877086,4.91115392,8.96354765,-23.8100818,-3.6887749,0.700060145,-1.97321606,3.75461642,4.24154761,196.476535,27.7349969,-73.5431548,-2.72736846,-10.1311755,167.67389,False,False
NGC 6809,-2.1,295.670623,-30.9890883,4.88957558,8.96754481,-23.8254112,-3.70882676,0.697210186,-1.96565018,3.77379093,4.2550298,195.654018,27.9981858,-74.4133505,-2.68904342,-10.1754154,167.310855,False,False
NGC 6809,-2.2,295.687451,-30.9904988,4.86803369,8.97106835,-23.8395428,-3.72879437,0.694333364,-1.95799548,3.79288891,4.26846021,194.829097,28.2603087,-75.2804037,-2.65041092,-10.2199185,166.946347,False,False
NGC 6809,-2.3,295.702776,-30.9919407,4.84652854,8.97411251,-23.8524627,-3.74867749,0.69142979,-1.95025225,3.81191003,4.28183862,194.001765,28.5213606,-76.1443408,-2.61146715,-10.2646887,166.58031,False,False
NGC 6809,-2.4,295.716581,-30.9934151,4.82506042,8.97667148,-23.8641564,-3.76847588,0.688499573,-1.94242083,3.83085397,4.29516482,193.172013,28.7813362,-77.005188,-2.57220829,-10.3097301,166.212685,False,False
NGC 6809,-2.5,295.728848,-30.9949226,4.80362962,8.9787394,-23.8746095,-3.78818928,0.685542822,-1.93450153,3.84972038,4.3084386,192.339832,29.0402299,-77.8629711,-2.53263049,-10.355047,165.843412,False,False
NGC 6809,-2.6,295.739558,-30.9964641,4.78223644,8.98031035,-23.8838073,-3.80781745,0.68255965,-1.92649465,3.86850894,4.32165976,191.505213,29.2980356,-78.7177151,-2.49272992,-10.4006434,165.472429,False,False
NGC 6809,-2.7,295.748693,-30.9980402,4.7608812,8.98137838,-23.8917347,-3.82736014,0.679550168,-1.91840052,3.88721933,4.3348281,190.668145,29.554747,-79.5694448,-2.45250274,-10.4465238,165.099672,False,False
NGC 6809,-2.8,295.756233,-30.9996515,4.73956422,8.98193749,-23.8983763,-3.8468171,0.676514488,-1.91021943,3.9058512,4.34794341,189.828619,29.8103573,-80.4181844,-2.41194509,-10.4926925,164.725077,False,False
NGC 6809,-2.9,295.76216,-31.0012986,4.71828583,8.98198162,-23.9037168,-3.86618807,0.673452723,-1.90195169,3.92440425,4.3610055,188.986623,30.0648594,-81.2639576,-2.37105312,-10.5391539,164.348576,False,False
NGC 6809,-3,295.766454,-31.0029819,4.69704636,8.98150468,-23.9077403,-3.8854728,0.670364987,-1.8935976,3.94287814,4.37401417,188.142147,30.3182457,-82.1067875,-2.32982296,-10.5859127,163.970099,False,False
NGC 6809,-3.1,295.769095,-31.0047019,4.67584615,8.98050053,-23.9104308,-3.90467103,0.667251394,-1.88515747,3.96127256,4.38696922,187.295179,30.5705084,-82.9466969,-2.28825078,-10.6329733,163.589577,False,False
NGC 6809,-3.2,295.770062,-31.0064588,4.65468557,8.97896299,-23.911772,-3.92378252,0.66411206,-1.87663158,3.97958718,4.39987048,186.445707,30.821639,-83.7837077,-2.24633273,-10.6803405,163.206936,False,False
NGC 6809,-3.3,295.769336,-31.0082529,4.63356498,8.97688582,-23.9117473,-3.94280701,0.6609471,-1.86802024,3.99782168,4.41271773,185.593719,31.0716289,-84.6178418,-2.20406498,-10.7280191,162.822102,False,False
NGC 6809,-3.4,295.766895,-31.0100844,4.61248475,8.97426276,-23.9103399,-3.96174423,0.657756633,-1.85932374,4.01597573,4.4255108,184.739202,31.3204688,-85.4491199,-2.16144369,-10.776014,162.434998,False,False
NGC 6809,-3.5,295.762718,-31.0119534,4.59144526,8.9710875,-23.9075327,-3.98059392,0.654540775,-1.85054237,4.03404904,4.4382495,183.882142,31.5681491,-86.2775626,-2.11846508,-10.82433,162.045546,False,False
NGC 6809,-3.6,295.756784,-31.0138597,4.5704469,8.96735369,-23.9033082,-3.99935584,0.651299647,-1.84167641,4.05204126,4.45093365,183.022526,31.8146596,-87.1031898,-2.07512534,-10.8729722,161.653665,False,False
NGC 6809,-3.7,295.749071,-31.0158034,4.54949008,8.96305495,-23.8976488,-4.01802971,0.648033368,-1.83272616,4.06995209,4.46356306,182.16034,32.0599899,-87.9260207,-2.03142072,-10.9219457,161.259273,False,False
NGC 6809,-3.8,295.739557,-31.0177842,4.52857521,8.95818486,-23.8905365,-4.03661527,0.644742059,-1.8236919,4.0877812,4.47613755,181.29557,32.3041287,-88.7460739,-1.98734748,-10.9712558,160.862283,False,False
NGC 6809,-3.9,295.728219,-31.0198018,4.50770272,8.95273696,-23.8819531,-4.05511226,0.641425843,-1.81457392,4.10552829,4.48865693,180.428201,32.5470647,-89.5633676,-1.94290193,-11.0209078,160.46261,False,False
NGC 6809,-4,295.715034,-31.0218558,4.48687303,8.94670476,-23.8718801,-4.07352041,0.638084844,-1.80537249,4.12319303,4.50112104,179.558218,32.7887857,-90.377919,-1.8980804,-11.070907,160.060165,False,False
NGC 6809,-4.1,295.699979,-31.0239456,4.4660866,8.94008174,-23.8602986,-4.09183944,0.634719187,-1.79608789,4.14077511,4.51352968,178.685606,33.0292792,-91.1897451,-1.85287927,-11.1212589,159.654855,False,False
NGC 6809,-4.2,295.683031,-31.0260706,4.44534387,8.93286135,-23.8471895,-4.1100691,0.631328997,-1.78672041,4.1582742,4.52588269,177.810348,33.268532,-91.9988617,-1.80729496,-11.1719692,159.246588,False,False
NGC 6809,-4.3,295.664165,-31.02823,4.42464532,8.92503701,-23.8325334,-4.12820911,0.627914403,-1.77727031,4.17569,4.5381799,176.932429,33.5065306,-92.8052843,-1.76132394,-11.2230435,158.835267,False,False
NGC 6809,-4.4,295.643357,-31.030423,4.40399144,8.91660211,-23.8163106,-4.1462592,0.624475533,-1.76773788,4.19302219,4.55042111,176.051832,33.7432607,-93.6090276,-1.71496277,-11.2744877,158.420793,False,False
NGC 6809,-4.5,295.620583,-31.0326485,4.3833827,8.90755003,-23.798501,-4.16421909,0.621012518,-1.75812339,4.21027044,4.56260617,175.168541,33.9787076,-94.4101054,-1.66820805,-11.3263076,158.003067,False,False
NGC 6809,-4.6,295.595818,-31.0349054,4.36281961,8.8978741,-23.7790844,-4.18208851,0.61752549,-1.7484271,4.22743445,4.57473489,174.282539,34.2128559,-95.2085311,-1.62105644,-11.3785092,157.581984,False,False
NGC 6809,-4.7,295.569036,-31.0371923,4.3423027,8.88756766,-23.7580399,-4.19986717,0.614014582,-1.73864929,4.24451389,4.58680712,173.393808,34.4456898,-96.0043169,-1.5735047,-11.4310986,157.15744,False,False
NGC 6809,-4.8,295.540212,-31.0395079,4.32183248,8.87662403,-23.7353468,-4.21755481,0.61047993,-1.72879023,4.26150845,4.59882267,172.502331,34.6771928,-96.7974746,-1.52554968,-11.484082,156.729326,False,False
NGC 6809,-4.9,295.509319,-31.0418506,4.30140952,8.86503648,-23.7109837,-4.23515113,0.60692167,-1.71885019,4.27841781,4.61078138,171.608091,34.9073476,-97.5880149,-1.4771883,-11.5374657,156.297531,False,False
NGC 6809,-5,295.476331,-31.0442185,4.28103435,8.85279831,-23.6849291,-4.25265585,0.603339942,-1.70882943,4.29524165,4.62268308,170.711069,35.1361366,-98.3759479,-1.4284176,-11.5912562,155.861943,False,False
NGC 6809,-5.1,295.441222,-31.0466098,4.26070756,8.83990279,-23.657161,-4.27006869,0.599734887,-1.69872822,4.31197965,4.6345276,169.811247,35.3635414,-99.1612825,-1.37923473,-11.6454599,155.422444,False,False
NGC 6809,-5.2,295.403963,-31.0490224,4.24042972,8.82634318,-23.6276572,-4.28738936,0.596106645,-1.68854683,4.3286315,4.64631478,168.908607,35.589543,-99.9440271,-1.32963696,-11.7000836,154.978917,False,False
NGC 6809,-5.3,295.364527,-31.0514541,4.22020144,8.81211274,-23.5963951,-4.30461757,0.592455363,-1.67828552,4.34519686,4.65804444,168.003131,35.8141216,-100.724189,-1.27962167,-11.7551339,154.53124,False,False
