cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6656,0,279.099762,-23.904749,3.3,9.89226818,-7.55165281,-4.90035218,0.562007894,-0.421132203,4.93247447,4.95041985,-153.891161,206.262716,-147.605373,9.841,-5.607,-148.72,True,False
NGC 6656,-0.1,278.619762,-24.1408371,3.30992564,9.48216826,-7.26430874,-4.88455728,0.540900145,-0.406016002,4.9144148,4.93115826,-154.993154,206.517176,-148.004403,9.76213998,-5.65310226,-150.51354,True,False
NGC 6656,-0.2,278.139634,-24.3742585,3.32020161,9.07431353,-6.97741205,-4.86864915,0.51976636,-0.390859094,4.8963151,4.91189092,-156.105685,206.771878,-148.40135,9.68114006,-5.69876313,-152.31556,True,False
NGC 6656,-0.3,277.659485,-24.6049653,3.33082844,8.66875661,-6.69104564,-4.85262668,0.498606513,-0.375661713,4.87817529,4.89261851,-157.228967,207.026842,-148.795802,9.598028,-5.74392451,-154.125948,True,False
NGC 6656,-0.4,277.179427,-24.8329129,3.34180658,8.26554855,-6.40529203,-4.83648878,0.477420577,-0.360424139,4.85999528,4.87334173,-158.363219,207.282087,-149.187297,9.5128313,-5.78852745,-155.944604,True,False
NGC 6656,-0.5,276.699569,-25.0580594,3.35313645,7.86473879,-6.12023328,-4.8202343,0.45620852,-0.345146699,4.84177498,4.85406131,-159.508663,207.537634,-149.575322,9.42557693,-5.83251214,-157.77143,True,False
NGC 6656,-0.6,276.220025,-25.2803663,3.36481839,7.46637522,-5.83595103,-4.8038621,0.434970313,-0.329829776,4.8235143,4.83477796,-160.665528,207.793505,-149.959308,9.336291,-5.87581783,-159.606338,True,False
NGC 6656,-0.7,275.740906,-25.4997979,3.3768527,7.07050411,-5.55252649,-4.78737099,0.41370592,-0.314473816,4.80521316,4.81549243,-161.834047,208.049718,-150.338622,9.24499846,-5.91838279,-161.449242,True,False
NGC 6656,-0.8,275.262328,-25.7163221,3.38923962,6.67717015,-5.27004049,-4.77075976,0.392415305,-0.299079332,4.78687147,4.79620547,-163.014453,208.306294,-150.71256,9.15172276,-5.96014425,-163.300061,True,False
NGC 6656,-0.9,274.784403,-25.92991,3.40197933,6.28641643,-4.9885735,-4.7540272,0.37109843,-0.283646912,4.76848914,4.77691786,-164.206988,208.563252,-151.080343,9.05648554,-6.00103825,-165.158716,True,False
NGC 6656,-1,274.307249,-26.1405361,3.41507197,5.89828445,-4.70820568,-4.73717204,0.349755256,-0.26817723,4.75006607,4.75763037,-165.411893,208.820608,-151.441108,8.95930631,-6.04099962,-167.025131,True,False
NGC 6656,-1.1,273.830982,-26.3481784,3.42851763,5.51281413,-4.42901695,-4.72019302,0.328385741,-0.252671051,4.73160219,4.7383438,-166.629414,209.07838,-151.793903,8.8602021,-6.07996182,-168.899224,True,False
NGC 6656,-1.2,273.355719,-26.5528184,3.44231634,5.13004381,-4.15108705,-4.70308882,0.306989841,-0.237129243,4.71309741,4.71905896,-167.859796,209.33658,-152.13768,8.75918722,-6.11785693,-170.780914,True,False
NGC 6656,-1.3,272.881577,-26.7544412,3.45646809,4.75001028,-3.87449564,-4.68585812,0.285567513,-0.221552787,4.69455164,4.69977667,-169.103289,209.59522,-152.471285,8.65627303,-6.15461549,-172.67011,True,False
NGC 6656,-1.4,272.408678,-26.9530358,3.47097281,4.37274878,-3.59932235,-4.66849957,0.26411871,-0.205942785,4.67596481,4.68049776,-170.360138,209.854307,-152.793462,8.55146774,-6.19016657,-174.566713,True,False
NGC 6656,-1.5,271.93714,-27.1485946,3.4858304,3.998293,-3.32564692,-4.65101178,0.242643387,-0.190300477,4.65733683,4.66122309,-171.63059,210.113843,-153.102838,8.44477637,-6.22443768,-176.470613,True,False
NGC 6656,-1.6,271.467084,-27.3411141,3.50104068,3.62667516,-3.05354928,-4.63339336,0.221141498,-0.174627245,4.63866765,4.64195349,-172.914889,210.373826,-153.397934,8.33620082,-6.25735494,-178.381679,True,False
NGC 6656,-1.7,270.998634,-27.5305946,3.51660346,3.25792597,-2.78310966,-4.61564287,0.199612998,-0.158924631,4.61995719,4.62268985,-174.213275,210.634246,-153.677156,8.22574007,-6.28884322,-180.299764,True,False
NGC 6656,-1.8,270.531911,-27.7170403,3.53251845,2.89207471,-2.51440863,-4.59775886,0.178057842,-0.143194344,4.6012054,4.60343304,-175.525982,210.895086,-153.938809,8.11339061,-6.31882647,-182.224694,True,False
NGC 6656,-1.9,270.067041,-27.9004594,3.54878536,2.52914922,-2.24752724,-4.57973986,0.15647599,-0.127438272,4.58241224,4.58418394,-176.85324,211.156319,-154.181101,7.99914709,-6.34722816,-184.156265,True,False
NGC 6656,-2,269.604148,-28.0808639,3.56540381,2.16917595,-1.982547,-4.56158436,0.134867403,-0.11165849,4.56357767,4.56494346,-178.195265,211.417905,-154.402165,7.88300318,-6.37397188,-186.094244,False,False
NGC 6656,-2.1,269.143357,-28.2582698,3.58237336,1.81218001,-1.71954993,-4.54329086,0.113232047,-0.0958572673,4.54470167,4.54571248,-179.552268,211.679793,-154.600075,7.76495272,-6.3989822,-188.038357,False,False
NGC 6656,-2.2,268.684797,-28.4326971,3.59969355,1.45818519,-1.45861855,-4.52485779,0.0915698953,-0.0800370707,4.52578425,4.52649191,-180.924442,211.941914,-154.772876,7.64499105,-6.4221856,-189.988293,False,False
NGC 6656,-2.3,268.228593,-28.6041697,3.6173638,1.10721403,-1.19983574,-4.50628361,0.0698809276,-0.0642005688,4.50682541,4.50728266,-182.311971,212.20418,-154.918614,7.52311655,-6.44351167,-191.943696,False,False
NGC 6656,-2.4,267.774874,-28.772715,3.63538352,0.759287833,-0.94328471,-4.48756673,0.0481651348,-0.0483506278,4.4878252,4.48808565,-183.715016,212.466481,-155.035375,7.39933222,-6.46289434,-193.904168,False,False
NGC 6656,-2.5,267.323767,-28.9383641,3.653752,0.414426759,-0.68904873,-4.46870556,0.0264225201,-0.0324903069,4.46878367,4.46890178,-185.133723,212.72868,-155.121316,7.27364724,-6.48027318,-195.869262,False,False
NGC 6656,-2.6,266.875401,-29.1011516,3.6724685,0.0726498576,-0.437210924,-4.44969849,0.00465310202,-0.0166228467,4.44970092,4.44973197,-186.568215,212.990613,-155.174707,7.14607831,-6.49559478,-197.838489,False,False
NGC 6656,-2.7,266.429902,-29.261115,3.69153219,-0.266024859,-0.187853997,-4.4305439,-0.017143082,-0.000751659049,4.43057706,4.43057713,-188.018589,213.252075,-155.193955,7.01665073,-6.50881379,-199.811314,False,False
NGC 6656,-2.8,265.987397,-29.4182949,3.71094213,-0.601580345,0.0589400847,-4.41124016,-0.038965972,0.0151196897,4.41141226,4.41143817,-189.484915,213.512825,-155.177633,6.8853989,-6.51989397,-201.787158,False,False
NGC 6656,-2.9,265.54801,-29.5727346,3.73069735,-0.934000443,0.303090432,-4.39178565,-0.0608154806,0.0309874962,4.3922067,4.39231601,-190.967232,213.772573,-155.124489,6.7523664,-6.5288088,-203.765399,False,False
NGC 6656,-3,265.111866,-29.7244796,3.75079676,-1.2632698,0.544517571,-4.37217872,-0.0826914883,0.0468479382,4.37296062,4.37321156,-192.465543,214.030974,-155.033452,6.61760544,-6.53554184,-205.745373,False,False
NGC 6656,-3.1,264.679085,-29.8735775,3.77123917,-1.58937379,0.783143763,-4.35241773,-0.104593837,0.062697093,4.35367431,4.35412574,-193.979808,214.287624,-154.903622,6.48117577,-6.54008673,-207.726372,False,False
NGC 6656,-3.2,264.249788,-30.0200774,3.79202334,-1.91229839,1.01889329,-4.33250107,-0.126522324,0.0785309539,4.3343481,4.33505946,-195.509942,214.542046,-154.734254,6.34314316,-6.54244693,-209.707643,False,False
NGC 6656,-3.3,263.82409,-30.1640302,3.8131479,-2.23203009,1.25169272,-4.31242712,-0.148476695,0.0943454448,4.31498238,4.31601367,-197.055806,214.793687,-154.524731,6.20357765,-6.54263523,-211.688382,False,False
