cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
Ter 12,0,273.065833,-22.741944,5.17,8.35811909,-2.10077395,-3.01082369,0.751000967,-0.181799384,3.10307295,3.10839392,129.871238,122.133693,102.067014,-6.234,-3.063,94.01,True,True
Ter 12,-0.1,273.121488,-22.9026501,5.15555361,8.24156262,-2.22280606,-3.02403071,0.738472018,-0.19220887,3.11289297,3.1188214,128.403254,122.879739,101.495465,-6.21264646,-3.04136349,92.7623486,True,True
Ter 12,-0.2,273.176331,-23.064833,5.14128732,8.12325633,-2.34478289,-3.0370876,0.725866998,-0.202558754,3.12262453,3.12918744,126.935161,123.621338,100.901638,-6.19012083,-3.02024553,91.5171477,True,True
Ter 12,-0.3,273.230329,-23.2284738,5.12720166,8.00320074,-2.46666643,-3.04999434,0.71318636,-0.212846811,3.13226759,3.13949104,125.466994,124.358495,100.286529,-6.16645127,-2.99963535,90.2745437,True,True
Ter 12,-0.4,273.283446,-23.393554,5.11329715,7.88139674,-2.58841929,-3.06275092,0.70043056,-0.223070912,3.14182211,3.14973123,123.998779,125.091215,99.6510775,-6.14166452,-2.9795232,89.0346685,True,True
Ter 12,-0.5,273.335651,-23.5600548,5.09957428,7.75784562,-2.71000469,-3.07535735,0.68760005,-0.233229021,3.15128809,3.15990703,122.530535,125.8195,98.996161,-6.11578589,-2.95990032,87.79764,True,True
Ter 12,-0.6,273.386908,-23.7279575,5.08603353,7.63254904,-2.83138641,-3.08781361,0.674695284,-0.243319192,3.16066554,3.17001749,121.062278,126.54335,98.3225978,-6.08883922,-2.94075905,86.5635639,True,True
Ter 12,-0.7,273.437187,-23.8972431,5.07267538,7.50550907,-2.95252873,-3.10011972,0.661716717,-0.253339555,3.16995446,3.18006167,119.594014,127.262762,97.631147,-6.06084689,-2.92209277,85.3325337,True,True
Ter 12,-0.8,273.486456,-24.0678929,5.0595003,7.37672819,-3.07339638,-3.11227566,0.648664801,-0.263288318,3.17915489,3.19003865,118.125747,127.977731,96.9225101,-6.03182984,-2.90389596,84.1046325,True,True
Ter 12,-0.9,273.534681,-24.2398878,5.04650872,7.24620929,-3.1939545,-3.12428145,0.635539992,-0.273163757,3.18826687,3.19994751,116.657475,128.688247,96.1973334,-6.00180764,-2.88616416,82.8799335,True,True
