cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6934,0,308.547394,7.404472,15.72,52.1032686,-18.8929661,1.00062693,11.7366363,-5.09270491,11.7792141,12.832986,90.3908097,-308.727322,122.526721,-2.658,-4.691,-406.22,False,False
NGC 6934,-0.1,308.616849,7.47581804,15.7422942,52.205821,-18.9134638,0.991381392,11.7681955,-5.10522823,11.8098799,12.8661035,90.4133968,-308.440215,122.37736,-2.64658214,-4.67581429,-406.616451,False,False
NGC 6934,-0.2,308.686078,7.54691416,15.7646071,52.3080462,-18.9338241,0.982133563,11.7997254,-5.11773629,11.8405281,12.8991989,90.4356567,-308.153903,122.228551,-2.6352213,-4.66068741,-407.00977,False,False
NGC 6934,-0.3,308.755083,7.61776138,15.7869387,52.4099455,-18.9540478,0.972883474,11.8312261,-5.13022917,11.8711589,12.9322722,90.4575925,-307.86838,122.080289,-2.62391716,-4.64561924,-407.399977,False,False
NGC 6934,-0.4,308.823865,7.68836069,15.8092886,52.5115201,-18.9741359,0.963631158,11.8626976,-5.14270691,11.9017721,12.9653235,90.4792074,-307.583643,121.93257,-2.6126694,-4.63060966,-407.787093,False,False
NGC 6934,-0.5,308.892425,7.75871309,15.8316568,52.6127711,-18.9940893,0.954376648,11.89414,-5.15516957,11.9323678,12.9983528,90.5005045,-307.299686,121.78539,-2.6014777,-4.61565852,-408.171138,False,False
NGC 6934,-0.6,308.960764,7.82881958,15.854043,52.7136998,-19.013909,0.945119975,11.9255535,-5.16761721,11.962946,13.03136,90.5214869,-307.016504,121.638744,-2.59034174,-4.6007657,-408.552131,False,False
NGC 6934,-0.7,309.028883,7.89868114,15.8764471,52.8143074,-19.0335957,0.935861173,11.956938,-5.18004987,11.9935066,13.0643453,90.5421577,-306.734093,121.49263,-2.5792612,-4.58593105,-408.930093,False,False
NGC 6934,-0.8,309.096784,7.96829878,15.8988688,52.914595,-19.0531505,0.926600273,11.9882936,-5.19246762,12.0240497,13.0973086,90.56252,-306.452448,121.347042,-2.56823578,-4.57115445,-409.305044,False,False
NGC 6934,-0.9,309.164466,8.03767347,15.921308,53.014564,-19.0725741,0.917337305,12.0196205,-5.20487051,12.0545753,13.1302499,90.5825766,-306.171564,121.201976,-2.55726516,-4.55643576,-409.677004,False,False
NGC 6934,-1,309.231933,8.1068062,15.9437644,53.1142153,-19.0918675,0.908072302,12.0509187,-5.21725859,12.0850833,13.1631692,90.6023305,-305.891437,121.05743,-2.54634902,-4.54177483,-410.045992,False,False
NGC 6934,-1.1,309.299183,8.17569796,15.966238,53.2135504,-19.1110316,0.898805294,12.0821883,-5.22963191,12.1155737,13.1960667,90.6217846,-305.612063,120.913398,-2.53548706,-4.52717151,-410.412028,False,False
NGC 6934,-1.2,309.36622,8.24434972,15.9887286,53.3125702,-19.1300672,0.889536312,12.1134294,-5.24199053,12.1460465,13.2289422,90.6409418,-305.333436,120.769877,-2.52467898,-4.51262568,-410.77513,False,False
NGC 6934,-1.3,309.433042,8.31276247,16.0112359,53.4112761,-19.1489752,0.880265386,12.144642,-5.25433449,12.1765018,13.2617958,90.6598049,-305.055553,120.626864,-2.51392447,-4.49813717,-411.13532,False,False
