cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6235,0,253.355676,-22.177447,11.94,-1.08219056,13.5181544,3.49227442,-0.219274221,2.7820981,3.49915158,4.47036147,146.139296,-234.652847,-43.001214,-3.942,-7.602,126.68,False,False
NGC 6235,-0.1,253.397754,-22.064008,11.9260222,-0.964988106,13.5556253,3.47729576,-0.195270932,2.78645195,3.48277426,4.46027253,146.780845,-234.750932,-42.1412215,-3.95665752,-7.61030878,126.501005,False,False
NGC 6235,-0.2,253.440181,-21.9504633,11.9120124,-0.847430406,13.5927899,3.46225155,-0.171257859,2.79071761,3.46648454,4.45023817,147.421166,-234.844187,-41.2764682,-3.97139479,-7.61857312,126.319622,False,False
NGC 6235,-0.3,253.482961,-21.8368142,11.8979707,-0.729517494,13.6296449,3.44714192,-0.147235498,2.79489458,3.45028487,4.44025916,148.060211,-234.932539,-40.4069744,-3.98621157,-7.62679178,126.135819,False,False
NGC 6235,-0.4,253.526094,-21.7230621,11.8838973,-0.611249444,13.6661868,3.431967,-0.123204355,2.79898239,3.43417775,4.43033624,148.69793,-235.015916,-39.5327629,-4.00110759,-7.63496354,125.949563,False,False
NGC 6235,-0.5,253.569584,-21.6092085,11.8697922,-0.492626373,13.702412,3.41672693,-0.0991649428,2.80298055,3.41816568,4.42047017,149.334272,-235.094243,-38.6538589,-4.01608253,-7.64308718,125.760821,False,False
NGC 6235,-0.6,253.613431,-21.4952548,11.8556556,-0.373648443,13.7383171,3.40142185,-0.0751177814,2.80688858,3.40225121,4.41066172,149.969186,-235.167446,-37.7702901,-4.03113605,-7.65116147,125.569559,False,False
NGC 6235,-0.7,253.657638,-21.3812025,11.8414876,-0.254315863,13.7738984,3.38605192,-0.0510633986,2.81070602,3.38643693,4.40091165,150.602623,-235.235451,-36.8820868,-4.04626775,-7.65918519,125.375745,False,False
NGC 6235,-0.8,253.702206,-21.2670532,11.8272884,-0.134628886,13.8091524,3.37061728,-0.0270023298,2.81443238,3.37072543,4.39122074,151.23453,-235.298183,-35.989282,-4.06147722,-7.66715715,125.179345,False,False
NGC 6235,-0.9,253.747138,-21.1528084,11.8130581,-0.014587813,13.8440757,3.35511809,-0.00293511796,2.8180672,3.35511938,4.38158975,151.864856,-235.35557,-35.0919113,-4.07676399,-7.67507613,124.980325,False,False
NGC 6235,-1,253.792435,-21.0384697,11.7987968,0.105807008,13.8786645,3.33955453,0.0211376863,2.82161001,3.33962142,4.37201947,152.49355,-235.407537,-34.1900129,-4.09212756,-7.68294095,124.778651,False,False
NGC 6235,-1.1,253.838099,-20.9240387,11.7845047,0.226555181,13.9129154,3.32392675,0.045215525,2.82506035,3.32423427,4.36251068,153.120559,-235.454009,-33.2836278,-4.10756738,-7.69075043,124.57429,False,False
NGC 6235,-1.2,253.884133,-20.8095171,11.7701819,0.347656262,13.9468247,3.30823493,0.0692978325,2.82841777,3.30896065,4.35306417,153.745832,-235.494915,-32.3727999,-4.12308289,-7.6985034,124.367208,False,False
NGC 6235,-1.3,253.930537,-20.6949066,11.7558286,0.469109758,13.9803889,3.29247926,0.0933840356,2.83168181,3.29380331,4.34368072,154.369318,-235.530181,-31.4575756,-4.13867347,-7.7061987,124.15737,False,False
NGC 6235,-1.4,253.977314,-20.5802089,11.741445,0.590915127,14.0136043,3.27665992,0.117473554,2.83485203,3.27876505,4.33436112,154.990963,-235.559734,-30.5380041,-4.15433846,-7.71383521,123.944743,False,False
NGC 6235,-1.5,254.024465,-20.4654256,11.7270311,0.713071777,14.0464673,3.2607771,0.1415658,2.83792799,3.26384867,4.32510617,155.610717,-235.583504,-29.6141375,-4.17007718,-7.7214118,123.729294,False,False
NGC 6235,-1.6,254.071993,-20.3505586,11.7125873,0.835579067,14.0789743,3.24483099,0.165660177,2.84090924,3.24905701,4.31591668,156.228527,-235.601419,-28.6860307,-4.1858889,-7.72892738,123.510988,False,False
NGC 6235,-1.7,254.119899,-20.2356097,11.6981136,0.958436306,14.1111218,3.2288218,0.189756085,2.84379535,3.23439293,4.30679343,156.844343,-235.61341,-27.7537411,-4.20177286,-7.73638086,123.289792,False,False
NGC 6235,-1.8,254.168185,-20.1205807,11.6836102,1.08164275,14.142906,3.21274974,0.213852913,2.84658591,3.21985931,4.29773723,157.458112,-235.619406,-26.8173291,-4.21772827,-7.7437712,123.065674,False,False
NGC 6235,-1.9,254.216853,-20.0054734,11.6690773,1.20519762,14.1743235,3.19661501,0.237950045,2.8492805,3.20545905,4.2887489,158.069785,-235.619341,-25.8768578,-4.23375428,-7.75109736,122.838599,False,False
NGC 6235,-2,254.265903,-19.8902897,11.6545151,1.32910005,14.2053706,3.18041783,0.262046857,2.85187869,3.1911951,4.27982923,158.67931,-235.613148,-24.9323928,-4.24985004,-7.75835834,122.608536,False,False
NGC 6235,-2.1,254.315339,-19.7750315,11.6399237,1.45334917,14.2360436,3.16415843,0.28614272,2.85438009,3.17707039,4.27097904,159.286637,-235.600761,-23.9840026,-4.26601466,-7.76555316,122.375453,False,False
NGC 6235,-2.2,254.365162,-19.6597008,11.6253035,1.57794404,14.2663391,3.14783703,0.310236997,2.85678431,3.16308789,4.26219915,159.891717,-235.582116,-23.0317581,-4.2822472,-7.77268087,122.139317,False,False
NGC 6235,-2.3,254.415373,-19.5442993,11.6106544,1.70288364,14.2962533,3.13145387,0.334329044,2.85909094,3.14925059,4.25349036,160.494501,-235.557151,-22.0757328,-4.29854671,-7.77974055,121.900098,False,False
NGC 6235,-2.4,254.465974,-19.4288292,11.5959768,1.82816696,14.3257828,3.11500918,0.358418213,2.8612996,3.13556148,4.2448535,161.094939,-235.525804,-21.1160029,-4.31491221,-7.78673131,121.657763,False,False
NGC 6235,-2.5,254.516966,-19.3132924,11.5812709,1.95379289,14.354924,3.0985032,0.382503847,2.86340993,3.12202359,4.23628938,161.692983,-235.488018,-20.1526466,-4.33134268,-7.79365229,121.412284,False,False
NGC 6235,-2.6,254.568352,-19.1976908,11.5665368,2.07976029,14.3836733,3.08193618,0.406585284,2.86542156,3.10863993,4.22779883,162.288587,-235.443734,-19.185745,-4.34783709,-7.80050267,121.16363,False,False
NGC 6235,-2.7,254.620132,-19.0820266,11.5517747,2.20606798,14.4120271,3.06530838,0.430661857,2.86733411,3.09541356,4.21938266,162.881704,-235.392897,-18.215381,-4.36439437,-7.80728167,120.911771,False,False
NGC 6235,-2.8,254.672309,-18.9663017,11.5369849,2.33271471,14.4399819,3.04862005,0.454732894,2.86914726,3.08234752,4.2110417,163.472287,-235.335453,-17.24164,-4.38101346,-7.81398852,120.656681,False,False
NGC 6235,-2.9,254.724883,-18.8505183,11.5221676,2.4596992,14.4675343,3.03187145,0.478797716,2.87086065,3.06944486,4.20277677,164.060292,-235.271353,-16.2646093,-4.39769323,-7.82062252,120.398329,False,False
NGC 6235,-3,254.777857,-18.7346783,11.5073231,2.58702012,14.4946807,3.01506285,0.50285564,2.87247395,3.05670865,4.1945887,164.645674,-235.200545,-15.2843783,-4.41443259,-7.82718297,120.136691,False,False
NGC 6235,-3.1,254.831231,-18.6187839,11.4924514,2.71467609,14.5214176,2.99819452,0.526905977,2.87398685,3.04414196,4.18647831,165.22839,-235.122984,-14.3010382,-4.43123039,-7.83366924,119.871738,False,False
NGC 6235,-3.2,254.885007,-18.5028372,11.4775529,2.84266568,14.5477416,2.98126673,0.550948035,2.87539902,3.03174785,4.17844643,165.808397,-235.038626,-13.3146822,-4.44808548,-7.84008072,119.603446,False,False
NGC 6235,-3.3,254.939187,-18.3868402,11.4626277,2.97098743,14.5736492,2.96427976,0.574981117,2.87671016,3.01952939,4.17049387,166.385654,-234.947427,-12.3254048,-4.4649967,-7.84641683,119.33179,False,False
NGC 6235,-3.4,254.993772,-18.2707952,11.4476762,3.0996398,14.5991371,2.94723389,0.599004519,2.87791999,3.00748966,4.16262147,166.960121,-234.849349,-11.3333023,-4.48196289,-7.85267706,119.056746,False,False
NGC 6235,-3.5,255.048764,-18.1547041,11.4326985,3.22862126,14.6242017,2.93012942,0.623017538,2.87902821,2.9956317,4.15483005,167.531758,-234.744355,-10.3384723,-4.49898285,-7.85886091,118.778291,False,False
NGC 6235,-3.6,255.104162,-18.0385693,11.4176949,3.35793019,14.6488398,2.91296664,0.647019464,2.88003456,2.98395858,4.14712043,168.100526,-234.632411,-9.34101379,-4.51605542,-7.86496793,118.496403,False,False
NGC 6235,-3.7,255.15997,-17.9223928,11.4026656,3.48756495,14.673048,2.89574583,0.671009584,2.88093876,2.97247335,4.13949344,168.666388,-234.513484,-8.34102685,-4.5331794,-7.8709977,118.21106,False,False
NGC 6235,-3.8,255.216188,-17.8061767,11.3876109,3.61752385,14.6968229,2.87846731,0.694987183,2.88174057,2.96117902,4.13194989,169.229307,-234.387545,-7.33861255,-4.5503536,-7.87694984,117.922243,False,False
NGC 6235,-3.9,255.272817,-17.6899234,11.3725311,3.74780519,14.7201613,2.86113136,0.718951543,2.88243974,2.95007864,4.12449061,169.78925,-234.254569,-6.33387289,-4.56757683,-7.88282403,117.629932,False,False
NGC 6235,-4,255.329858,-17.5736348,11.3574262,3.87840718,14.7430599,2.8437383,0.742901942,2.88303604,2.93917519,4.11711642,170.34618,-234.114531,-5.32691058,-4.58484792,-7.88861996,117.334109,False,False
NGC 6235,-4.1,255.387314,-17.4573132,11.3422967,4.00932803,14.7655155,2.82628844,0.766837657,2.88352925,2.92847167,4.10982813,170.900066,-233.967411,-4.31782896,-4.60216567,-7.89433735,117.034756,False,False
NGC 6235,-4.2,255.445184,-17.3409608,11.3271428,4.1405659,14.7875248,2.80878209,0.790757964,2.88391915,2.91797104,4.10262656,171.450876,-233.813191,-3.30673183,-4.61952892,-7.899976,116.731857,False,False
NGC 6235,-4.3,255.50347,-17.2245797,11.3119647,4.27211893,14.8090846,2.79121957,0.814662134,2.88420555,2.90767623,4.09551251,171.998578,-233.651855,-2.29372331,-4.6369365,-7.9055357,116.425397,False,False
NGC 6235,-4.4,255.562174,-17.1081721,11.2967627,4.4039852,14.8301919,2.77360119,0.838549439,2.88438825,2.89759016,4.0884868,172.543144,-233.483391,-1.27890771,-4.65438726,-7.9110163,116.115361,False,False
NGC 6235,-4.5,255.621295,-16.9917402,11.2815371,4.53616277,14.8508434,2.75592728,0.862419151,2.88446708,2.8877157,4.08155023,173.084544,-233.30779,-0.262389404,-4.67188006,-7.91641766,115.801736,False,False
