cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 362,0,15.809416,-70.848778,8.83,-58.4670174,-46.2474099,-4.94475876,-5.20467417,-6.36555844,7.17908576,9.59476976,-91.8659349,-104.974141,-67.1279909,6.692,-2.533,223.12,False,False
NGC 362,-0.1,15.5423369,-70.8654967,8.82208314,-58.3391088,-46.2362625,-4.93535301,-5.19392701,-6.35867677,7.16481591,9.57952803,-92.0715689,-105.195709,-67.4490677,6.7016281,-2.55887648,223.011371,False,False
NGC 362,-0.2,15.2737615,-70.8819778,8.81415821,-58.2107436,-46.2248427,-4.92592621,-5.18315717,-6.35176222,7.15051518,9.56424334,-92.2774132,-105.41753,-67.7708607,6.71118189,-2.58502616,222.900426,False,False
NGC 362,-0.3,15.0036855,-70.8982167,8.80622536,-58.0819213,-46.2131482,-4.91647835,-5.17236464,-6.34481473,7.13618353,9.54891561,-92.483469,-105.639608,-68.093374,6.72065895,-2.61145076,222.787146,False,False
NGC 362,-0.4,14.7321052,-70.9142085,8.79828474,-57.9526414,-46.2011767,-4.90700941,-5.16154938,-6.33783421,7.12182093,9.53354477,-92.6897377,-105.861943,-68.4166115,6.73005679,-2.63815197,222.671511,False,False
NGC 362,-0.5,14.4590166,-70.9299482,8.79033649,-57.8229034,-46.1889258,-4.89751936,-5.15071137,-6.3308206,7.10742735,9.51813075,-92.8962207,-106.084537,-68.7405775,6.73937292,-2.66513146,222.553503,False,False
NGC 362,-0.6,14.1844163,-70.9454309,8.78238076,-57.692707,-46.1763934,-4.88800819,-5.13985058,-6.32377382,7.09300275,9.50267349,-93.1029192,-106.307391,-69.065276,6.74860481,-2.69239088,222.433101,False,False
NGC 362,-0.7,13.9083008,-70.9606514,8.77441771,-57.5620518,-46.1635769,-4.87847586,-5.12896699,-6.3166938,7.0785471,9.4871729,-93.3098346,-106.530506,-69.3907111,6.75774988,-2.71993184,222.310286,False,False
NGC 362,-0.8,13.6306669,-70.9756049,8.76644748,-57.4309373,-46.1504741,-4.86892236,-5.11806057,-6.30958045,7.06406037,9.47162892,-93.5169683,-106.753885,-69.716887,6.76680554,-2.74775591,222.185039,False,False
NGC 362,-0.9,13.3515117,-70.990286,8.75847024,-57.2993631,-46.1370826,-4.85934766,-5.10713128,-6.30243371,7.04954251,9.45604147,-93.7243217,-106.977527,-70.043808,6.77576917,-2.77586466,222.057338,False,False
NGC 362,-1,13.0708325,-71.0046896,8.75048614,-57.167329,-46.1233999,-4.84975175,-5.09617911,-6.2952535,7.0349935,9.44041049,-93.931896,-107.201435,-70.3714784,6.78463808,-2.80425961,221.927165,False,False
NGC 362,-1.1,12.7886266,-71.0188105,8.74249533,-57.0348345,-46.1094236,-4.8401346,-5.08520403,-6.28803973,7.0204133,9.42473589,-94.1396928,-107.42561,-70.6999023,6.7934096,-2.83294225,221.794498,False,False
NGC 362,-1.2,12.5048918,-71.0326434,8.73449797,-56.9018793,-46.0951513,-4.83049618,-5.07420601,-6.28079234,7.00580188,9.40901761,-94.3477134,-107.650053,-71.0290842,6.80208099,-2.86191402,221.659318,False,False
NGC 362,-1.3,12.2196259,-71.0461828,8.72649422,-56.7684632,-46.0805806,-4.82083648,-5.06318502,-6.27351124,6.99115919,9.39325557,-94.5559593,-107.874766,-71.3590285,6.8106495,-2.89117636,221.521603,False,False
