label,RA_deg,Dec_deg,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_masyr,pm_dec_masyr,RV_kms,release_time_Myr
rotating-bar,275.9280753598176,-27.065080118529174,5.750184453443848,-6.420871369643918,2.4439085610060904,1.0642661395595672,-1.2016601785538017,54.24471257812621,-159.075138561388,-32.63870593757228,-2.9735502887983176,-7.49835926959869,5.198716370565492,-389.5
rotating-bar,268.9755864810474,-37.01812402995489,354.1326101756409,-5.970672711120425,1.5311341499768645,-0.9922770195477133,-1.019092808988987,-107.58951739678281,-152.74469547377748,88.78692896853133,-5.7267675736083605,-6.901112663827364,-87.30628213878866,-389.5
rotating-bar,276.60510256507837,-25.766508225542,7.19129146166636,-6.367243614075406,2.364105653467343,1.3234577853214846,-1.185794390394862,74.75826240864126,-147.77664733425308,-45.14320154471143,-2.6945152103442647,-7.487840498144128,18.038314402615573,-389.0
rotating-bar,268.0673308891887,-37.54850570825351,353.3082348114512,-5.608951493913657,1.4651148245243588,-1.1251232251432806,-0.9519790744820074,-115.13261841993732,-143.0334096732121,100.26671488167912,-5.9532179327677355,-6.623287423681747,-90.72242564893209,-389.0
rotating-bar,276.2331309142745,-26.47460295511466,6.403936293485117,-6.393068591851408,2.4193328606380193,1.1834674818705289,-1.1950514638107461,61.37817219565721,-154.39191189820218,-37.78120600701097,-2.8498987268822824,-7.48534618082762,8.714209977641957,-388.5
rotating-bar,268.4773778829689,-37.33140005542819,353.6609382926848,-5.7820354501644315,1.4397152790634078,-1.0625070610207368,-0.9781037557064809,-114.07371993199432,-148.90273139106228,95.32320845747509,-5.903613243975695,-6.821424495243567,-91.22670904787644,-388.5
rotating-bar,276.1862188574722,-26.577231973473555,6.2927753617659965,-6.402617951048116,2.40873713731876,1.1615885234759065,-1.1953619774607536,64.32382456018951,-155.59329902197786,-38.35531417564473,-2.865231467747383,-7.52195045306817,12.341896069398045,-388.0
rotating-bar,268.6289018004144,-37.49728081833722,353.57666967143945,-5.969047979454802,1.4353108006732473,-1.0762628660350069,-1.0095453045340663,-114.18078576085811,-147.8527149914277,91.15148307019507,-5.798067329383053,-6.8620583777579895,-90.66627390717902,-388.0
rotating-bar,275.91592138066767,-27.134191903712345,5.683365825974635,-6.442889599615208,2.454051863127889,1.052827796606559,-1.206832714139004,57.1605056844208,-158.25254767409598,-32.191493518828985,-2.9806198564186226,-7.474907100139452,8.597406903037845,-387.5
rotating-bar,267.2406600668728,-37.663139737406325,352.8761490214069,-5.102023154305592,1.3740649056811498,-1.1870936136991255,-0.8581422891677898,-119.8583852767408,-140.74138634748238,112.44257468050861,-6.292485720305533,-6.474702474324372,-93.03085415327689,-387.5
rotating-bar,276.40826600370315,-25.870105536035283,7.017223822919279,-6.256813651511608,2.374592208078005,1.2923807116301158,-1.1659091728766646,72.95898022776527,-149.42090162608093,-49.918541022624154,-2.628696636803575,-7.550007431616627,17.700007773758028,-387.0
rotating-bar,267.960259475122,-37.12140790190686,353.63599326681157,-5.320491875234373,1.4510935230146493,-1.0679697926265237,-0.9009730148302322,-114.11757619378434,-147.98115749664137,106.67377826599484,-6.154942911535308,-6.637792893912285,-91.64227289391854,-387.0
rotating-bar,277.20654846884133,-23.17118465265506,9.765062179291025,-5.671583006030614,2.1275264043984787,1.7644128582100729,-1.0385712452762619,108.32077590160473,-119.29620821899707,-82.45971854461935,-1.9067990096280676,-7.544185183518202,41.11172515802255,-386.5
rotating-bar,269.1932268494545,-37.27858951106886,353.9911128881452,-6.25021038187585,1.4016096494422883,-1.0027557984649056,-1.052679797487192,-112.24960434312497,-153.87014442879087,86.3539972820153,-5.739940741711662,-7.07349926538713,-90.87072516841064,-386.5
rotating-bar,276.18860039500447,-26.33917258992864,6.506796502690168,-6.295697634465651,2.4062479467705673,1.2011415062529394,-1.1755421737869614,67.52476514702619,-153.47124821212415,-42.37499477786705,-2.785879037609906,-7.525151736930313,14.606666620596991,-386.0
rotating-bar,268.95204248103954,-37.22541692393464,353.94218382209624,-6.057035953734303,1.4880885773167307,-1.0201532244640719,-1.0295432738814323,-110.0919908154016,-151.27498903731365,87.68801067802347,-5.712974920136195,-6.92609805306018,-88.5732951629438,-386.0
rotating-bar,275.02624427047493,-28.189529110727864,4.375906041699575,-6.228416873875327,2.4791120575718897,0.8114466341649228,-1.1670142717031737,33.57173102365205,-169.17228142936787,-39.40676771561149,-2.94118814755643,-7.697858502913442,-5.736800015227334,-385.5
rotating-bar,268.44489877496835,-37.59499129592076,353.4184045670177,-5.891263063172725,1.3655368649049948,-1.0949563070158983,-0.9892249978114867,-116.21545732633652,-148.65431266727123,95.13694915981426,-5.9411379972446285,-6.881669512003662,-91.78977788069115,-385.5
rotating-bar,275.9416486329472,-26.759816604223715,6.0288078475671725,-6.2918253608708685,2.408150590202839,1.1124249860406987,-1.1739622687339504,71.73920052726862,-156.8846650981289,-35.61674272044011,-2.9617472122578574,-7.525668059024468,20.992935340429167,-385.0
rotating-bar,267.9660506690608,-37.90023209630563,352.96221127519414,-5.716479759175806,1.382019590809929,-1.1736212567131714,-0.9623894384166913,-118.7572754732216,-140.73637389595336,100.3015234291523,-5.982661105432021,-6.649829748713513,-92.33068813583796,-385.0
rotating-bar,275.09788328506636,-29.11426807249521,3.5791840306061116,-6.710486128489254,2.452100858588927,0.6616013590282679,-1.2532096302351434,16.3477554007805,-171.6901183583547,-27.05392060735709,-3.1359704186174007,-7.652576933178676,-18.29657458364885,-384.5
rotating-bar,267.7653082276831,-37.599868446554,353.1425293653747,-5.428029153576018,1.3839159925769269,-1.1434718008001346,-0.9135326452364116,-118.34141966657675,-143.5388616104732,106.1118534993135,-6.1477561489107435,-6.6178167231962775,-92.98141825484232,-384.5
rotating-bar,276.5756303577696,-25.486168055313662,7.430125306646794,-6.215783384054091,2.343659892764819,1.3652243815755298,-1.155816367495941,76.32324954022378,-148.4917567259185,-48.058170525015164,-2.66057470662568,-7.542674039614264,18.026982126463484,-384.0
rotating-bar,267.6542337184584,-37.891674158800214,352.8449799359423,-5.499665519678354,1.3670990758433332,-1.191488559422297,-0.924532523407753,-119.59244833638101,-140.41425066908167,104.43700751569457,-6.097657701845224,-6.591965086757206,-92.47181221039978,-384.0
rotating-bar,275.7059076342796,-27.291975900122914,5.456116938466822,-6.34920520499019,2.443038492581776,1.009412639700112,-1.1875086664489911,61.48459385355949,-161.03967095328585,-30.940141037253255,-3.0560966406133088,-7.521953464427236,14.006728840410144,-383.5
rotating-bar,268.22561756898705,-37.66170160440731,353.27304605226834,-5.774216303955335,1.3446472155214746,-1.1168897219590166,-0.9676057228040117,-116.68535082951463,-148.01134287164575,99.44640276474043,-6.050127879877883,-6.826949745639177,-91.58750902795786,-383.5
rotating-bar,276.45175444328413,-25.66579122591722,7.218059962402186,-6.198352995690085,2.3647620918874006,1.3285095106388607,-1.1543851328907975,73.97564610165053,-148.84173811010228,-50.77104710395581,-2.611156418435903,-7.55542028440075,17.419941295783165,-383.0
rotating-bar,269.7287372278131,-36.48251487883993,354.9003155089868,-6.232059220975261,1.5833382545432746,-0.8663756074811718,-1.0683890783772405,-103.13884685264276,-157.38870473866152,83.05820962423184,-5.57371808012094,-7.029451451551374,-87.61668392200752,-383.0
rotating-bar,276.1140244523283,-26.685588905792734,6.1661132887364065,-6.394744241925927,2.4332863483205434,1.1406768028109233,-1.1964312749617387,60.96141997590825,-155.77306298989853,-34.265983895901904,-2.9262021041166126,-7.46785961080895,9.418023534477355,-382.5
rotating-bar,268.6689385914966,-37.205181731402426,353.8473039602334,-5.851283499025042,1.4478532458892972,-1.0319055625695825,-0.9903667964276667,-112.92009002863325,-150.29353038510376,94.74407577531309,-5.886130188598332,-6.8532854983349445,-91.28564205959385,-382.5
rotating-bar,276.24394866807296,-26.290450464661962,6.573211543717216,-6.317550036230523,2.3920749480385965,1.2118770037144724,-1.1781751071831268,67.56815411701272,-154.47622993839312,-42.665484882072164,-2.7900231833693185,-7.555764365835754,14.12245557017843,-382.0
rotating-bar,268.5691143898218,-37.214809661612335,353.79910546763364,-5.787142092693816,1.48762165466175,-1.0443714287031585,-0.983719790098247,-111.38198109814242,-149.05178946534838,95.03210019250977,-5.864809084591774,-6.788233419947062,-89.50009239143576,-382.0
rotating-bar,275.9680205304693,-26.821953583963204,5.984083738323981,-6.341213138903095,2.4234652787024995,1.1057202253269132,-1.1848609065511837,65.29024253587795,-157.48792088255635,-34.9577358485767,-2.954004153789258,-7.5142041986827985,14.83406524498041,-381.5
rotating-bar,267.74476087457174,-38.10294321169251,352.6979605649934,-5.667932589777952,1.3213898311293035,-1.210385868693687,-0.948519161203734,-120.8092364987638,-139.9309394199094,101.77532820997958,-6.057938067813369,-6.657879209824248,-92.7012065492172,-381.5
rotating-bar,276.1963551547918,-26.355964323012397,6.494968794089819,-6.309555653690576,2.4021537248974347,1.1984737935827317,-1.1776440756627182,64.47334251888488,-155.77085256039544,-38.275707183200076,-2.869260001994658,-7.528739861747178,10.969053117366201,-381.0
rotating-bar,268.2722604890208,-37.5302091256433,353.4060406250102,-5.740356250797056,1.404503454853426,-1.101529654564344,-0.9678642524587614,-117.25694650459515,-143.94777540098502,101.01695959586222,-5.99354862506881,-6.693501212436312,-93.66659314098017,-381.0
rotating-bar,275.8500913420625,-27.032454738077437,5.747353911657179,-6.34418776384015,2.4370155027770193,1.0630410161214587,-1.1864672704852894,55.31771499500127,-160.51229747289835,-34.519290229019234,-2.9634436206846053,-7.545617191812981,6.295465608428904,-380.5
rotating-bar,268.43365233584694,-36.85299316088159,354.0598517215567,-5.512779024208451,1.4835475078587528,-0.9996963969338265,-0.9360982425025425,-110.34236942867003,-152.01869266610623,102.6071664884821,-6.0616567639562255,-6.747120972433454,-90.3737057924798,-380.5
rotating-bar,276.9583077676238,-24.000244584376283,8.919212811501666,-5.8471995839990045,2.2301312128613264,1.6250811716320048,-1.0791070826682745,96.002536579795,-131.20650275215203,-72.03093455219738,-2.150125508063463,-7.563308808767071,31.863639693324142,-380.0
rotating-bar,268.9437135371588,-37.377647351813096,353.80587725691527,-6.126661832122216,1.4533120143747018,-1.0395132513161889,-1.0378475525647726,-111.66267404924557,-149.81945434957436,88.54628500896445,-5.731156281403399,-6.921811021610284,-89.49665000603055,-380.0
rotating-bar,276.01124342921645,-26.80439818625657,6.017556744741913,-6.367472544830352,2.4225963673321975,1.1118606315038855,-1.1897565636285028,63.78236711155955,-157.70250932997675,-34.49698262813091,-2.95706150812992,-7.5134539973053815,13.05250730413461,-379.5
rotating-bar,268.1668916228524,-37.15779834722406,353.687615994734,-5.48116461346986,1.4883642488099322,-1.0633676427791052,-0.9318418023833196,-113.06476904130045,-145.99536557106697,104.79601320357837,-6.053530025195156,-6.605737672951226,-91.25086697957066,-379.5
rotating-bar,276.13022292446067,-26.162354272219464,6.64085148476076,-6.168233968587467,2.3935910967204466,1.2246276613402733,-1.150572966684747,65.3557415139317,-156.0014593338662,-44.4317101234809,-2.772117553298142,-7.594472227948531,11.355377953106656,-379.0
rotating-bar,268.09728881687715,-37.848702578460774,353.0592911625211,-5.780174456425661,1.3689496401319048,-1.155683516043626,-0.9715805294472778,-117.17722803030878,-143.76609704069136,98.78091929588285,-5.984481080199709,-6.7341160290810915,-91.01550284598825,-379.0
rotating-bar,276.3750194080228,-25.923264470960273,6.955908416902191,-6.2544845087460414,2.3859777784016316,1.282365082019973,-1.1666083552244808,69.81418673333057,-151.09301214553767,-46.45589032254553,-2.693589582406018,-7.536590267872279,14.433166172084025,-378.5
rotating-bar,267.7939653964012,-37.76983161196556,353.0066273067718,-5.533390084500274,1.3818411445370977,-1.1661085895331351,-0.9313694976095894,-118.72446585056107,-141.50988557055325,103.74263213723015,-6.075829966618039,-6.613558000491499,-92.58636117347673,-378.5
rotating-bar,276.0095234824316,-26.73482635589827,6.079087293776075,-6.3342623785627845,2.432215440990068,1.1243380668854057,-1.1847637916702787,64.01942610043156,-156.37696292049333,-38.70350351758912,-2.8699980674984777,-7.521238630841047,13.443440098439744,-378.0
rotating-bar,266.2907902276089,-39.008310672088136,351.33308690731087,-5.152113029865919,1.1099491598848636,-1.4075678482285543,-0.845039983070613,-131.27918193299357,-125.50546194830497,117.88872037960918,-6.46717382701257,-6.308662544490721,-96.3923592956179,-378.0
rotating-bar,276.3748877287445,-25.746304778860516,7.114193590953231,-6.173527112203663,2.372641470324336,1.3101751717144379,-1.1503671993641031,71.75971955625423,-151.2435589552849,-46.4101655695538,-2.704575355412634,-7.550191266435384,15.15321359976463,-377.5
rotating-bar,269.99159325764447,-36.40664941822939,355.0708698725364,-6.379465670323321,1.6275370953219492,-0.8410732167589845,-1.098568019105648,-102.08526657096483,-155.5528351672444,79.0964511780618,-5.430466051529108,-7.0140927980767485,-87.66713283788587,-377.5
rotating-bar,276.62700638761237,-24.95789385435782,7.924183796473717,-6.016006163464551,2.3209822437528413,1.4539652714933944,-1.1173952538932332,83.30145691437596,-143.4152080125087,-55.350335343918644,-2.5108679399928753,-7.543698164917226,22.76667823626044,-377.0
rotating-bar,265.98791866247217,-38.95973868981192,351.25249649931396,-4.925527338787238,1.0981931444212696,-1.4190370377325385,-0.8069228017378164,-131.59342924376145,-124.65805817869703,123.6004558273284,-6.605798079722534,-6.212984787000665,-96.388104678746,-377.0
rotating-bar,276.2998353657549,-25.703396287975583,7.121475698385148,-6.093775338764752,2.3769331193961833,1.312061736267255,-1.1359585011659388,68.52433306654582,-152.24543244474373,-50.2138266646644,-2.640149641668175,-7.5948727802553755,12.12761840319067,-376.5
rotating-bar,267.12219749042424,-38.31276100797195,352.26707368448854,-5.3526858028708935,1.2858919156589614,-1.2778200372198965,-0.8930597832733007,-124.12784569351228,-132.641646858075,112.67311050064633,-6.262369637127567,-6.399758553848131,-94.53346784449126,-376.5
rotating-bar,276.57680440309406,-25.249009784512168,7.642858057158157,-6.108492145297751,2.336241835776183,1.4037711134241317,-1.135545978949413,81.28644326493878,-145.75243313414097,-50.7618301654923,-2.605655770493986,-7.530173477652357,21.999210953663493,-376.0
rotating-bar,267.66728460930534,-38.07516823087167,352.6911191821595,-5.6012737405851425,1.3009440366229348,-1.208905550826779,-0.9352690064837373,-120.36888972900836,-141.3122106907753,103.72279695160913,-6.132226425836964,-6.669708420168963,-92.14043398872066,-376.0
rotating-bar,276.15251781399553,-26.018658207685263,6.778555318411756,-6.120230166704817,2.397323104068985,1.2506987008776973,-1.1423292328224137,67.26210938667457,-153.1766470954353,-50.83941523320622,-2.638193648885516,-7.601524504840103,13.257295982886193,-375.5
rotating-bar,266.71498800249475,-38.83550871780334,351.65237284570287,-5.346246565920202,1.1552104860305035,-1.361613119644014,-0.880633341804674,-127.67637925936494,-128.89514068204818,116.76769718973193,-6.415541114967712,-6.3671544073631345,-94.74512812353318,-375.5
rotating-bar,276.44617033267326,-25.441217588841177,7.416665380554434,-6.091271032950515,2.356670953569299,1.3644097182497636,-1.1340000979261367,78.34625855336382,-146.54507552439864,-55.43047871069193,-2.5244246023981503,-7.567874220310595,21.047668781099567,-375.0
rotating-bar,269.0696444467944,-37.03266034767199,354.1572803922986,-6.043117855391808,1.5148696236131975,-0.9864141707297346,-1.0296868549890956,-109.93427481916154,-150.37978332326605,89.37596182816112,-5.709766239024952,-6.875189047749271,-90.19409157804687,-375.0
rotating-bar,276.7798078533163,-24.630242348397864,8.280984036727016,-5.989860857092262,2.2973468657914142,1.5168912907593781,-1.1109424996772883,87.39452805410778,-138.8448958639953,-60.651828170984736,-2.3867726135208,-7.533405974142714,25.540447589254097,-374.5
rotating-bar,268.9482920250306,-37.008187563627835,354.13043108873154,-5.946818183212332,1.549091097975069,-0.9944936068353845,-1.0169372253661697,-109.03484379470889,-148.78944554257066,92.05681553849276,-5.73586207334052,-6.782981633273568,-89.4398265815587,-374.5
rotating-bar,276.6436815618807,-25.176736750707207,7.735306619295422,-6.1293421074837555,2.33399788786755,1.4206547316476152,-1.139430139047221,78.86789897620054,-145.32324480682757,-54.03472524047643,-2.533405571619364,-7.55024648041167,19.415775396013267,-374.0
rotating-bar,269.747623151365,-36.146660428207255,355.20230357352284,-6.080791499456767,1.7370847925900617,-0.827725952746302,-1.058710543883665,-98.05316083484404,-153.21258464934155,83.60975744621494,-5.461017313393254,-6.819306347818996,-84.96843862579956,-374.0
rotating-bar,276.2738567127486,-26.123481430707763,6.734959603275649,-6.265105363848421,2.3839292701633283,1.2410061278693423,-1.1678254994026305,61.230708435640814,-155.93466597949003,-47.99532207429563,-2.6902713256225455,-7.628302309761864,7.115365528191335,-373.5
rotating-bar,267.8600468626671,-37.63027195737951,353.15419339434027,-5.50816245146187,1.4210819022974792,-1.1459753920112818,-0.9307359573003374,-117.7364003731443,-141.2739682655745,103.5910518796031,-6.041552496538019,-6.582011109096947,-92.6107156005603,-373.5
rotating-bar,276.23631336584,-25.92188247771298,6.899775452368648,-6.142903357329674,2.381754351468204,1.2713976634838577,-1.1451333133261448,63.41081166906612,-154.72261213131088,-50.977293241720254,-2.636354302979815,-7.636763059745324,8.463540246453972,-373.0
rotating-bar,268.77938278003205,-37.36285560783056,353.7536763504326,-6.005913027282382,1.4685861860592615,-1.0500097610148078,-1.0190656631830983,-111.71675268897818,-147.64397193887748,93.81887290227358,-5.814297505777656,-6.8042840827847275,-89.83162871371731,-373.0
rotating-bar,276.38800312980726,-25.695904668802925,7.164714697525524,-6.161002637850196,2.3837980934760106,1.3209788344278481,-1.1493958796470665,69.17592663555028,-151.50258104694836,-43.342020454802864,-2.748871856024793,-7.51586731480406,11.872820833210719,-372.5
rotating-bar,266.8691612185054,-38.57808433674292,351.9363213043669,-5.317763946944135,1.1890552708449438,-1.3194634498400097,-0.8785744957437561,-127.09805412278496,-131.78774455494576,115.07271732333318,-6.383102741421983,-6.4216059215306025,-95.48813475041865,-372.5
rotating-bar,275.9597143790174,-26.524799867756137,6.246382372324526,-6.198470455724512,2.433988630447436,1.1557100991650942,-1.1598528301115643,54.96084814935625,-159.44876760246262,-33.43815008132146,-2.964539183347349,-7.517647051366563,2.2966122164501592,-372.0
rotating-bar,268.5079895363593,-37.25244121896816,353.7419253476625,-5.763731334388603,1.5533527581272144,-1.0612874252352233,-0.9866785952206434,-111.60033227508467,-143.14159257915367,95.61330682950512,-5.776794860928915,-6.624580021064913,-89.98185931113215,-372.0
rotating-bar,276.8022751500705,-24.598112871087928,8.319101909932082,-5.993378544374336,2.284688371181336,1.5221213519862264,-1.1103278703690178,95.32717749771099,-136.0825678470724,-57.405442885740996,-2.446865518510932,-7.476919749391669,33.14013441576828,-371.5
rotating-bar,267.57716137283893,-37.98266817846801,352.735233684446,-5.493255491527256,1.3973979814209527,-1.2138229386058224,-0.9266909082642824,-119.6625001866824,-135.99994815319684,105.6236660725079,-6.057179853052743,-6.47278464984783,-92.44144729877011,-371.5
rotating-bar,276.28712493577547,-25.68932404726408,7.128788368909753,-6.077152018781292,2.3868416318456873,1.3146616005053962,-1.1339589092102935,71.72357162353667,-150.58935750649889,-48.64670052698799,-2.6609571186745793,-7.548252522144259,15.25042281808489,-371.0
rotating-bar,266.3509034344141,-38.98734882317384,351.3753173777558,-5.181319821179986,1.1245948802704335,-1.4028281603131996,-0.8511276576033419,-130.2598222380426,-125.17850833806183,118.78029801226569,-6.464708040469034,-6.282077294911221,-95.85745669120999,-371.0
rotating-bar,276.43184383133524,-25.5704822474524,7.2950878102877335,-6.138843816239546,2.3625734585081903,1.342556562967928,-1.143223497036173,76.79496143219147,-148.1488869715269,-51.80085123538455,-2.597109661516955,-7.557358687680346,19.807408236669477,-370.5
rotating-bar,266.7114590563126,-38.57254293574414,351.87767786524654,-5.20903962384351,1.2092485869890945,-1.3320647166446924,-0.8626059323353833,-127.28519949239175,-129.10041513418935,117.96671411507324,-6.4090897879670035,-6.314075939099189,-95.73269114932155,-370.5
rotating-bar,276.07516016424694,-26.730470762628972,6.109974202663377,-6.384393305344247,2.4380285017117176,1.1307191734561808,-1.1949088166946937,54.31031254110265,-158.10279312271547,-33.28093138648503,-2.945422595842352,-7.490836311660455,2.875344311095955,-370.0
rotating-bar,267.32477159333075,-38.48751719671017,352.1970487029817,-5.57826067102299,1.2259940396240594,-1.281337810451616,-0.9248949373624034,-124.1050930547239,-135.4836135719661,108.16625960169588,-6.225584441942311,-6.561493106582769,-93.57690454584528,-370.0
rotating-bar,275.8038996855003,-26.8789970819041,5.8655527849296725,-6.237223950207304,2.442492393699515,1.085612976679204,-1.1672625084594026,62.61789235721358,-158.71948719115895,-36.745914690910155,-2.930893184697551,-7.535301039806967,13.026722416113442,-369.5
rotating-bar,268.8313813144786,-36.95830293836862,354.127395421247,-5.8409835222765345,1.5421901761220007,-0.9942968081519863,-0.9980557740717154,-109.90803029625275,-149.76271648119157,90.79726390036653,-5.738872846004822,-6.814494320305095,-89.91303638952336,-369.5
rotating-bar,276.3815773839864,-25.621856132015736,7.228291997833774,-6.122003595882696,2.375827417012218,1.3318120520488597,-1.1413779819132,73.84026040168645,-149.73572724761988,-48.00069044672214,-2.6682847620138195,-7.537885637656563,16.725537922443714,-369.0
rotating-bar,268.6505817367141,-37.565602586406534,353.5256778434063,-6.0179522924866395,1.4787064239457557,-1.0898080576187374,-1.0226680106747033,-113.14867557788486,-142.64385134715062,94.40293833565346,-5.773251334953827,-6.698341055807682,-90.28435314976511,-369.0
rotating-bar,276.08134095555204,-26.391369161801887,6.415868349806163,-6.234129075970873,2.4204186015157867,1.1858046126865676,-1.1653979658842661,58.68635818029455,-157.48087372330917,-38.43518737107218,-2.8666111249261568,-7.54118847251877,5.577802407408172,-368.5
rotating-bar,266.91905129113104,-38.4853974476686,352.036359198836,-5.303902697563736,1.1640127738866695,-1.2993751554519828,-0.8736517950499421,-125.95597251517007,-135.28174015640172,116.15140225907564,-6.458493518409978,-6.4901848044174475,-94.64246359965358,-368.5
rotating-bar,276.09555670679737,-26.674725802232103,6.168241696806333,-6.375101684726436,2.413915787768403,1.1389785290120438,-1.1905215739739632,53.131660781916565,-159.46064701237995,-42.793749260675256,-2.792947284107075,-7.616219787731061,2.229644430375808,-368.0
rotating-bar,269.0209204643951,-36.616077696836854,354.50177537711295,-5.803014907752644,1.617596891945211,-0.93776517686905,-0.9987988993785356,-106.15703524364585,-150.40295672745535,93.1252294089056,-5.73336617721811,-6.742599531659073,-88.96734975421177,-368.0
rotating-bar,276.3356788407729,-25.70194310422445,7.137633541736758,-6.121830429720014,2.3755635583523653,1.3148998190836156,-1.1410900083571291,75.6168340140712,-150.38480048369178,-46.51944420483269,-2.7082849974735916,-7.538403975490045,18.864847116523983,-367.5
rotating-bar,269.01602080753014,-36.7586347493368,354.3753413162883,-5.870228690345702,1.5983603502599486,-0.9575748444459766,-1.0085825187442843,-105.78443214222878,-151.32013023952402,90.11810160813265,-5.697660590986471,-6.805741618050464,-87.39303802221228,-367.5
rotating-bar,276.0598197613134,-26.265115262666505,6.519873754761657,-6.159155656708096,2.4044286317890444,1.2033610127452699,-1.1498018897581823,72.20200490302415,-154.49271724149241,-42.96825417190584,-2.8063554405238964,-7.553880002289334,18.967871515227895,-367.0
rotating-bar,267.2416395101297,-38.18193986626028,352.428133627283,-5.366801044394824,1.2567719028681208,-1.2470190622341395,-0.892248569243044,-121.62384774069075,-138.77712666097153,112.72489180049001,-6.344227286988474,-6.5309549007200145,-92.3868445623931,-367.0
rotating-bar,276.28377196030425,-26.108434736061376,6.752516727832449,-6.266146781157321,2.3951837679742445,1.2456043990914103,-1.1693358964398584,67.30901515388753,-152.95102104433886,-47.159930929929644,-2.6935503552815034,-7.566545882442031,13.246969411584523,-366.5
rotating-bar,268.1333984036745,-37.7531512707726,353.1567559895049,-5.7569217255223215,1.3404746599831632,-1.135879048177897,-0.9644953494821138,-116.87094630583266,-145.48442605431228,101.45941164889595,-6.070547377745416,-6.756841402032978,-91.4322036737741,-366.5
rotating-bar,276.21774979533717,-26.074797720568938,6.755334674144589,-6.1980338110376385,2.3948695599071685,1.2460879528436357,-1.1565599445269734,67.05740894587552,-153.851939828941,-46.73726823128985,-2.7120787036638525,-7.578296268732317,12.763102131372287,-366.0
rotating-bar,268.674293017605,-37.34591368257109,353.72671440403377,-5.925004834934478,1.469188921251933,-1.0546408254644093,-1.0054017557396693,-112.68918400652525,-145.79414104407985,97.16495992728653,-5.866623831678078,-6.73017313475557,-91.04994552190774,-366.0
rotating-bar,276.3727132057736,-26.02380344679043,6.86497451688175,-6.298555410050385,2.399589140099633,1.2670798043402947,-1.176177701725643,65.50067865858176,-151.61357509741188,-48.29263252101356,-2.649829730149417,-7.547997201016654,10.994663036336343,-365.5
rotating-bar,267.305287429098,-38.01262494885518,352.6001375607195,-5.323814885346934,1.3711466168156592,-1.2332261596811047,-0.8957797928915493,-120.68219291259847,-135.14873943513766,110.4318496913071,-6.1807671265057325,-6.4082280110880365,-92.82332966380162,-365.5
rotating-bar,276.59450301002937,-25.279854742390018,7.622605048340186,-6.136813081950246,2.3652063696874404,1.4038860740358983,-1.143987977979338,73.36784805723863,-145.2973972440389,-56.25167140052993,-2.472753363835048,-7.540058952222345,15.025867916368405,-365.0
rotating-bar,269.0990294793462,-36.497542131188986,354.6365163320998,-5.798817075740379,1.6539407446663865,-0.9180605782696626,-1.0016531150831212,-103.18236935821899,-151.72305732101384,92.03455921178,-5.702568400860334,-6.747101281061758,-86.7290720716734,-365.0
rotating-bar,276.249649358019,-26.12319186923388,6.725223211456934,-6.245642530276007,2.40154938300121,1.2412726797565972,-1.1661508405041356,66.11039058921791,-153.53686924194173,-45.43152017490095,-2.725769064247242,-7.555411636758739,11.97463855749305,-364.5
rotating-bar,268.65072108743226,-36.82603999698878,354.170462811225,-5.649846247710313,1.4911265607561095,-0.9817309580994446,-0.9600169263603284,-109.19684717014343,-153.24213604397298,98.00329798567276,-5.9633708003524015,-6.823232973531433,-89.6415714091349,-364.5
rotating-bar,276.4026667793884,-25.21276717223888,7.602867053514292,-5.951821021877425,2.336399856299683,1.3963497661936302,-1.1062685460930697,76.53131774966064,-148.07335035129535,-61.86120741482546,-2.4259260196230343,-7.664753707169143,18.307516895890824,-364.0
rotating-bar,268.14875529384113,-37.70180520355002,353.2075244869906,-5.7416778980506535,1.4280928893323541,-1.137810667248474,-0.9709298710253461,-115.981083319949,-140.8044267991843,102.01317869707819,-5.973199022734479,-6.598822772064793,-91.494247570787,-364.0
rotating-bar,275.61206371373805,-27.507805731951045,5.224698561493788,-6.374248150850699,2.4417156457862212,0.9662350348282303,-1.1916082674557458,41.58308992549199,-166.31417151828592,-32.15616604148226,-3.0322867499707398,-7.61420356205788,-4.363434500066296,-363.5
rotating-bar,267.66010327657597,-37.51741910877636,353.17164558930676,-5.3143938860172,1.4399799740194428,-1.1452795538591656,-0.8997092143167862,-117.46672130529815,-139.62332849505142,110.04942800847603,-6.1540085864079375,-6.452174141170028,-92.98060568175107,-363.5
rotating-bar,275.9712463992211,-26.582570662584452,6.199489161044205,-6.234117132964049,2.424521155115797,1.1459386186544303,-1.165373264131456,58.75033317549974,-158.46801998281654,-40.555529379451414,-2.8448027691130497,-7.575018644781632,7.2936587815432565,-363.0
rotating-bar,268.02486658625907,-37.35994242400293,353.45498055239955,-5.485018586886068,1.4199144804267538,-1.095038351142842,-0.9261307269403708,-116.23860915526677,-145.85502549032032,103.05758446674905,-6.071885344542873,-6.674486257206062,-92.61023829112419,-363.0
rotating-bar,276.35566112731675,-25.844774989435578,7.018137312006289,-6.203132041703793,2.3932133634316206,1.2948404815535057,-1.157966421169344,64.55586714267152,-152.69479525711964,-46.84017032369226,-2.6839847261042897,-7.556685808019017,8.61420512605579,-362.5
