RA_deg,Dec_deg,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,RV_kms,pmRA_masyr,pmDec_masyr,ReleaseTime_Myr
272.6930402261011,-31.17515569038827,0.7691518656743158,-5.8335119773942665,-1.8410298523159032,0.08433934323471236,-0.6372127858684782,-123.34348823474913,3.699714086327584,-7.583298588974218,-998.3000000001584
270.55533580952215,-11.885030009495066,16.698177105743365,5.260404972780813,0.39430639136357537,2.554081184238755,0.8174254219775262,26.412111509174142,-4.788173955095027,-2.0100256280268836,-998.2000000001584
275.94810209013104,-30.814668990591652,2.3910710124788035,-8.140823643016871,-1.155887175452418,0.29098057757673407,-0.9947552097502742,-167.4868180873539,2.6735692938390834,-6.1335292305928855,-998.2000000001584
276.25638217443606,-24.614233827298698,8.076340044018972,-5.559491276529083,1.446206367470431,1.3580611946700565,-0.9445994155050642,-15.663636687757407,2.724820381034144,-3.476100708896742,-998.1000000001584
263.52080477445156,-30.600560024324963,357.25918290690396,1.2353121090195793,-1.4650221192049278,-0.3186767749989396,0.14746618638072537,-182.5760871958298,3.640247406111355,-7.6225340584106105,-998.1000000001584
272.186039589179,-25.554182080182365,5.504051021788091,-2.7503455710397873,1.5417354335446118,0.9313086262172922,-0.47038371499753834,1.5436922867656482,3.733552349976396,-3.7178948754608685,-998.0000000001584
256.7766859579302,-29.401587047334758,354.92091880906094,6.721646832456981,-0.6593101086133272,-0.6630883594662563,0.8844237327431649,-222.1736692904058,-0.3248169470908167,-5.2215479856022045,-998.0000000001584
276.7010890536207,-24.068511611316573,8.750315071973812,-5.669414181085341,1.70380139152772,1.512772653359477,-0.9915399225620006,-27.811496501826184,2.3489307628120493,-3.5668451270979555,-997.9000000001583
278.4077220133788,-30.5294335927002,3.5982145823284073,-9.911526472681238,-1.3474045305260642,0.4261956022525811,-1.183172630859441,-177.23665460864981,1.3076247719648268,-5.094028970264806,-997.9000000001583
266.0092683399652,-23.88477705343114,4.125927780913207,2.938328020550111,1.794239961750314,0.715211663710844,0.5056633260497325,4.019949322637879,3.194503122163584,-3.3792084728303493,-997.8000000001583
279.4045524051257,-31.33664538688437,3.230755566745675,-11.030503379765527,-1.81624467897253,0.35611552608546415,-1.2271131745615576,-127.05476213262267,2.0346122051700255,-6.310107149258491,-997.8000000001583
277.33329525823,-18.818964214144238,13.701201231734602,-3.782323151922114,0.06437169659652922,1.9961445913636748,-0.5573018262791799,36.11672734758789,-3.972636717209878,-0.2539819193160017,-997.7000000001583
258.5354407253298,-30.17010690221722,355.1963892335129,5.0348360898383495,-1.2345119672901996,-0.5786716955233712,0.6119703130182276,-204.49877058279546,1.3308336884035914,-6.4694068652134,-997.7000000001583
267.45092627226734,-12.808346168135074,14.382605302863851,7.440612175193522,0.24668008814144676,2.145253822762792,1.1272943195579541,34.70710934219134,-4.450149160430575,-1.4223767177435878,-997.6000000001583
